gene,6419C5,6499C4,6694C2
Fgfrl1,1.7044338363174782,-0.9993176142961535,1.663327734495264
Fggy,1.1094590576797474,0.08232832660112875,0.8285479358555161
Fh1,0.06294925673310292,-0.48101840273360974,0.38007486281774394
Fhad1,0.5350671208412733,0.010213267522534417,-0.6367177218171058
Fhdc1,0.6577668008970718,-0.2239389610929603,-0.7930894447475865
Fhip1a,-1.2453275494917357,-0.7600890712399098,1.0393311094468696
Fhip1b,-0.23575395238972874,0.19403893760132362,-0.255803719722584
Fhip2a,0.21994995818845364,0.4516052011931846,-0.5736005109248259
Fhip2b,0.43781623895682475,-0.052818470415481045,0.02641244770402018
Fhl1,0.3260367655890697,1.7132394733841845,-2.0791918110099386
Fhl2,0.010887682302350044,-0.1520489952385553,0.13600436814264683
Fhl3,0.17980937896284566,0.257147422164425,0.6581509823764504
Fhod1,0.6611772142362122,-0.5793426156050003,0.6085523620803786
Fhod3,1.1371295985660586,-0.32588700052179687,-0.2750150655017296
Fibp,-0.7713169491544054,-0.5395243931946396,-0.58309062486597
Ficd,-0.6330965108447644,-0.25287660851615135,0.0245662892299241
Fig4,-0.6110730721915543,-0.28125175564892935,-0.41703988991782737
Fignl1,0.8560591324082347,0.513002547114418,1.1256296838072672
Fignl2,0.32574830244767516,-0.30755936887347535,-0.8680561638291271
Filip1l,-1.08842844484571,0.388647282410294,1.5206584244244254
Fip1l1,0.11624946796529922,-0.24671931646422074,0.6783812157856683
Firre,-0.1943770452414446,-1.0048009607059076,1.1909217848919171
Firrm,0.7757300305044446,0.09370791397413836,0.695683708297727
Fis1,1.0475526687450474,-0.5181364060751878,0.588606150309233
Fitm2,0.4231017892989435,0.5684651552058968,-0.19492376660722766
Fiz1,-0.18944597351790726,0.554418451586983,-0.0817139419165267
Fjx1,-0.1865338567231721,-0.5507110730800049,0.3389207334725475
Fkbp10,0.7656952815765052,0.25735242663714875,0.6247478902264714
Fkbp11,0.2083797514057082,0.337505166927917,1.868474059042616
Fkbp14,0.3400248450115857,-0.32365873157884195,-0.18795438358381755
Fkbp15,-0.08552562489520632,0.06464146061477472,-0.01815998870589297
Fkbp1a,-0.4911039561465387,-0.3031505238752388,0.16634540541679677
Fkbp1a-ps1,-0.3344007045591152,-0.0032133865708279252,0.11809992652006962
Fkbp1b,0.9040605269262458,-0.27159370722677867,0.18272088156386035
Fkbp2,-0.1354296158006001,-0.12553403579214262,0.8078900620124738
Fkbp3,0.9943494624418783,-0.4170681815220201,-0.1469251973391721
Fkbp4,0.5143999628922327,0.24596852727273522,-0.5733328176425694
Fkbp5,-0.29273339956103506,0.44610870897675436,-0.03591152579584733
Fkbp7,0.806596142846578,-0.6592214646175549,1.5133490805808387
Fkbp8,-0.19176701257701545,-0.29562121903457683,0.4294892508391044
Fkbp9,0.7079838292178007,0.33662924010005746,-0.8119257271961509
Fkbpl,-0.38904214908627566,-0.06386281060133037,0.3026363648122503
Fkrp,-0.14914522993263368,0.4376551703834295,-0.31757101806256927
Fktn,-0.46756520938502133,-0.5131289118539506,0.24585168339885577
Flacc1,0.02227884197543406,0.4763798556483019,0.5180087259415025
Flad1,-0.9105893117813264,-0.36790682211612946,0.13528809344110204
Flcn,-0.5390165940842548,0.24435882058438452,0.19478644794032363
Fli1,-1.1858011410442522,0.3015841296052327,0.26899877778108633
Flii,-0.2731237250654823,-0.06653510807122487,-0.272773316612974
Flna,0.20057927746654514,0.45410764971430595,0.21464374446303225
Flnb,-0.3475920686267244,1.1853865285040754,-1.2827455272551962
Flnc,5.388274396788383,1.2375916595663758,1.1949105834947513
Flot1,-0.0381741830798239,-0.7912633061226844,0.7382873527225682
Flot2,0.3281299823542163,-0.0297046892182955,-0.13883646138596895
Flrt2,4.209490057483532,0.0815532791341944,-0.47413612565962354
Flrt3,-0.7707200336294395,0.22555428492809693,-0.4260241154604554
Flt1,0.9101362857380548,-0.04017543948544622,0.15228115621313876
Flt3l,-0.01687562785783181,-0.0022032382078642776,1.0962121333156905
Flt4,1.474701617597241,-0.6725537581586556,0.2055275880058117
Flvcr1,0.24279804391632265,-0.0057241887566110705,-0.3685104991865358
Flywch1,1.4773655396463505,-0.030724097623821223,-0.037386255747238195
Flywch2,-0.020282825322744502,-0.7018623253589134,0.4528879035302369
Fmc1,0.49729274674307167,-0.15984848087811176,0.9965137197934717
Fmn1,-0.4390007423337483,-0.1622818060631266,-0.41065948915064965
Fmnl1,0.42551659127641916,-2.1898853211934948,0.949039098006935
Fmnl2,-0.2716040500503931,-0.2883780860169347,-1.0452948306441598
Fmnl3,0.9395199035926183,0.26275737146013345,1.0568912571716957
Fmo2,-1.6357837617684727,-0.024071070595852454,0.0
Fmo4,-1.7687395390741427,-0.08854027318417745,-0.07284808544297075
Fmo5,-2.9774585391149744,-1.6306168718881073,-1.5129307710826245
Fmr1,0.31330290091317714,0.026392543190714157,-0.21076223557188367
Fn1,3.5526052508538646,-1.701223482167749,3.192652203094587
Fn3krp,-0.18438876483720756,-0.32432891653627527,0.0025988970628820773
Fnbp1,0.977422451533049,-0.49414546915788193,1.9237288549726332
Fnbp1l,-0.21660579116989886,-0.1251043458670269,-0.2873835434753964
Fnbp4,0.24149520203882524,0.36442369289895193,0.11055258470445573
Fndc10,-0.6796725266794021,0.35544715057216214,-0.6354443571360366
Fndc3a,0.2640049364888277,0.020058560268874537,0.37762865483677377
Fndc3b,-0.20516826292868373,0.39731093537553885,-0.0022903376093674765
Fndc4,2.449363208734326,0.38241184758547564,1.612365921186672
Fnip1,-0.21081784809424953,0.4582578004418596,-0.026403098561548433
Fnip2,-0.7511425241167373,-0.010687347697963645,-0.2667044467515671
Fnta,0.018113181354424412,0.04562515325884409,0.1558471118312701
Fntb,0.051821576795337165,0.0996691551145199,-0.025927828771049377
Focad,-0.30353008380157487,0.12341124888731336,-0.6901215536173173
Fos,-0.4813397799337178,0.6596759235373248,-1.5086065695678412
Fosb,0.9608810348296974,1.5083609221607515,0.5720956325303037
Fosl1,0.9203337099339444,0.7385088108584066,0.6305703794134718
Fosl2,-0.43254988994619836,0.46790392764429356,-0.02029291925719079
Foxa1,0.2634039665954435,-0.8737126482934654,-0.20142826633205047
Foxa2,-0.15551091070222256,0.07246781767720023,-1.3327602054529217
Foxa3,-0.16389706989079555,0.3663357180451512,-1.2729091392633909
Foxc1,-0.07004794445977813,0.331548210525499,3.045829261018241
Foxc2,0.0,0.0,2.308325154957806
Foxd1,2.495553248687396,0.03611914584309606,0.06647150131854396
Foxd2,1.1510336588158268,-0.09682814147223673,0.513245928074858
Foxd2os,1.6337930336756523,0.3389157253507378,2.0047967673900318
Foxf1,3.0522719605026323,0.0,4.950154211392984
Foxf2,-0.7425703183749821,0.13837509164023754,-0.3085546329804467
Foxg1,1.4067422029684078,0.26493178012388263,1.1434199146455066
Foxj1,1.307109028639529,-0.035206962578309575,-0.6509951598158574
Foxj2,0.37154839971261033,0.07120209375429454,0.3621321420811645
Foxj3,0.29994529983981444,0.6220897180501668,0.22685945008063868
Foxk1,0.9113554772200612,0.04131689430116392,-0.2902932528055544
Foxk2,0.5035410887804863,0.2519392161301637,-0.23836563700285485
Foxl1,0.019104964419089477,0.0,2.688527231100504
Foxm1,1.7247006946366712,0.6685031410608069,0.617001310688563
Foxn1,-0.3358063622654458,0.8661032774265514,1.457133401234123
Foxn2,0.22485669476308345,0.6714915103412373,-0.17911089847348816
Foxn3,-1.0069734098359788,-0.9737041440277325,-0.29300635795811125
Foxo1,-0.6932769755410133,-0.1545046406122781,-0.4264624836372768
Foxo3,-0.8661951282094469,-0.12479117451323418,-0.4986171000990751
Foxo4,-0.24857199908329974,-0.31679736911290934,0.3151608473913834
Foxo6,-0.6711790255996619,0.21807031252037,-1.1017563332757576
Foxp1,0.09771920933187861,0.7312780656710514,-0.004873900051773461
Foxp4,0.5740214435208211,0.035792158070318436,0.611552691352335
Foxq1,-1.9083718583850109,-0.696540020505811,-1.5077020453262833
Foxred1,0.616757053113564,-0.36765651364918117,-0.31716632214465834
Foxred2,-0.4886687365979481,-1.2361049994747737,-0.35935948333179035
Foxs1,0.3378506188493453,0.0,3.330262442792594
Fpgs,0.01713670522737054,0.12354452985574405,0.12753618678560663
Fpgt,-0.6261512978990793,-0.28533540555386505,-0.6755154114824058
Fra10ac1,-0.1543980491104575,-0.33956496280941684,0.27179026927674865
Frat1,-2.3123777606967524,-1.3741313981083034,-1.8712196389824793
Frat2,-1.7030950276727608,-0.7975968279276655,-1.0484173302194657
Frg1,-0.09676459040557539,-0.09865390838894328,0.25462210689089204
Frg2f1,0.26171343566723937,0.17332037133563838,0.11241302643580597
Frk,-1.6265235311163977,-0.8892448916960349,-1.2536976959041701
Frmd4a,1.3163202598974149,0.6199432746193629,1.8868889070388448
Frmd4b,-0.7469435975407999,0.9276375027262214,-1.5454868512191702
Frmd5,-1.3354228044720249,-0.6164977213122889,-0.25498540251612356
Frmd6,1.9628635706961446,0.07488682502795108,0.6120322508176068
Frmd8,-0.055098978431998624,-0.5211722405674628,-0.21074592611049336
Frmpd1,1.0348616959681576,-0.9442543473089053,-0.6871468128023701
Frrs1,-0.9766789941154377,0.5014816472538719,-0.41301942364253286
Frs2,-0.3358010506552773,-0.14114770448091463,-0.002009112885667186
Frs3,0.49118160615743256,-0.15983960314493917,0.27293423084735036
Fry,1.0466233172945032,0.6402152931841784,0.27955783859847716
Fryl,-0.7046892838061503,-0.26855599599101154,-0.7079152134939921
Fscn1,3.4829240461318616,-4.231536026406825,6.356423521507841
Fsd1l,0.025847805418486747,0.2199390692225509,0.9803897053695969
Fst,2.634397782183755,4.206944837357733,0.5197359963309611
Fstl1,3.1426095871840785,0.0,0.8442824392552322
Fstl3,1.6263303270828176,0.8834174540675324,-0.13025329488183957
Fth1,-0.27879305323966364,0.06734573663694832,0.14601232698078448
Fth1-ps,-0.46736872419532227,0.0939806807877257,0.11876940859416707
Ftl1,-1.0339578070609008,-0.04131939740838142,-0.9528870573451176
Ftl1-ps1,-1.1542796781688818,0.2596951665028393,-0.8150840263403585
Ftl1-ps2,-0.8076339564473936,0.24673542944362703,-0.6419090038040419
Ftl2-ps,-0.8859590589837263,-0.11119646599079247,-0.8148764766784032
Fto,0.07291220005313104,-0.14844663817939985,-0.09145096213625425
Ftsj1,0.26749174491271077,-0.2352383132296234,0.5071920317639327
Ftsj3,0.27384112869510613,0.4428043901540235,-0.1891553694892254
Ftx,0.26123488963825836,-0.054454370153843135,1.101533424904876
Fubp1,0.3131583435249832,-0.08475661648742161,0.30800997844496436
Fubp3,0.12550195057071178,0.17478433798313642,-0.39973685874063314
Fuca1,-0.2754374831981625,-0.5777342185413108,0.009488415246143411
Fuca2,-1.472331018504145,-2.605405836096974,0.7140846985268692
Fundc1,0.31319540878137353,-0.4563974071632746,-0.07704715328353817
Fundc2,0.31194920939624815,-0.7474411973721047,0.6713234131657853
Fuom,-1.0297413675613027,0.20333336892259446,0.8099857297768374
Furin,-0.0985881385038807,0.42537226274047857,-0.29673141260386693
Fus,0.5071361883939272,-0.060785595057591735,1.1367790354984324
Fut10,0.8044586824724735,-0.05185449275714049,1.5469971636405417
Fut11,0.46856320018346853,-0.07678707218569603,-0.425016574006694
Fut2,-3.828493951937646,-0.5463887136599164,-2.263249469785432
Fut4,-2.16329085961151,-1.948270664893092,-0.9149497543761933
Fut8,-1.263487287512298,0.24295309258974207,-0.5240225572631028
Fuz,-0.6055105757418002,-0.7622351317885632,0.09756208594017535
Fv1,-0.10746442635397457,-0.2960360619676299,-0.6000385643203296
Fxn,0.004162764529528573,-0.1852586081719254,0.312819002648812
Fxr1,-0.16734006684315617,-0.2819482457755562,-0.1267027285131661
Fxr2,0.38983563356996953,0.5529480828224722,0.22296106449262787
Fxyd3,-1.8764839214737439,1.7912582170304736,-1.773488760444757
Fxyd5,0.6931937396349301,1.6974492281176454,1.903792093252446
Fyco1,-0.2554676213500606,-0.08719787041635385,-0.42045384590168666
Fyn,1.3767625350352515,-0.8646631717689188,0.5771612559116298
Fyttd1,-0.6035703951548568,0.07420581655784542,-0.46049591471955686
Fzd1,2.1134700904454675,0.8259432715792858,0.9318050758894945
Fzd2,2.410546700132596,-1.1703523745510949,1.4510563058631982
Fzd4,0.35915534344183575,1.8910078960573715,-0.783728334326641
Fzd5,-0.6865168826272443,-0.35128081070061157,-1.6406695186774742
Fzd6,1.4620447434043,0.14380701385444628,0.3347581707790175
Fzd7,0.09616111275855044,-0.6513263227184121,-0.523830678581187
Fzd8,0.34446372137334025,-0.06887474511635754,2.068255274624943
Fzd9,0.57434200204213,0.034702417839647004,-0.018935232568512594
Fzr1,0.10686695706547678,-0.3724362308239142,0.15093354646016355
G2e3,0.6000325699248381,-0.12840609888953747,-0.2135678678467663
G3bp1,0.08960731033987734,0.13099518648873953,0.10855112857900373
G3bp2,0.06979393353161711,-0.03418626265862468,-0.6875216676268927
G6pc3,0.16478293918621567,0.06686170103064626,0.09220107856152726
G6pdx,0.2154808882742696,-0.2984242484952899,1.3379455598566121
G930009F23Rik,0.9580608867751531,-0.3106877850983152,0.8496885401204244
Gaa,0.32984012504125726,-0.33126988865426377,-0.15024142605228175
Gab1,1.5438911157544108,-1.4670508643336941,0.7841821027999822
Gab2,-0.5115181147902916,0.2515276483211002,0.3028299007988067
Gab3,-1.4265672840524077,0.061670650590864406,-0.06295542179141973
Gabarap,-0.6048766584142227,-0.38173274726341333,-0.15185586267567253
Gabarapl1,-0.5174390917318572,-0.7289084488005599,0.15631563997785491
Gabarapl2,-0.3794907194280448,-0.16889766833980602,-0.34253232804741884
Gabbr1,0.4803234646502732,0.12501977969303146,0.6021660648442184
Gabpa,-0.6164989479794762,-0.12750885694107517,-0.19898898189924719
Gabpb1,0.6506360583978656,0.27586955045637396,0.36098760195478174
Gabpb2,-0.05245878645959223,-0.002684234951500386,0.04932143513025444
Gabre,-0.761921029203501,-1.30505171739876,1.8133166281321105
Gadd45a,0.4627832579691864,-0.6096108939900966,1.248564694702453
Gadd45b,0.3449466379554469,-0.5232788546831375,1.0236559885171332
Gadd45g,1.2231703366660942,0.6248744864940083,1.465494457691566
Gadd45gip1,0.06132892362646025,0.022693270342945437,0.44748962211987275
Gak,-0.47436358785510446,-0.49577477309809836,-0.41441510078900645
Gal3st1,-3.014278050166388,-0.18921701934888002,-3.10900155006923
Galc,-0.9124718065284432,-0.21459372897310613,-0.31645575081950916
Gale,-0.647799872375943,-0.7844855312626322,-0.27776825940665706
Galk1,0.5240043023909093,-0.27614228377159034,0.396581859258478
Galk2,-0.5383283402995209,-0.4906354302571643,0.6054897720407686
Galm,-0.8503385838899362,-0.4559420676412955,-1.3632434096164565
Galns,0.11525576574125118,-0.5643085970009025,-0.6019248601355782
Galnt1,0.6062575582147716,0.06448683478433193,-0.6286822899967222
Galnt10,-0.7533599898718943,0.17280765095259998,-0.4983757879943571
Galnt11,0.2630739545394385,-0.8035919504876574,0.5206070421615849
Galnt12,1.6253853961480527,0.5600315557675324,0.5212168012382778
Galnt15,1.6666921466007365,0.20531796384421558,4.077111064003003
Galnt18,2.5644775945021006,-0.22523282214404117,1.3176740369557571
Galnt3,0.19179218570860712,0.22683043497275435,-0.8340117124483983
Galnt4,-1.0750627037030442,-0.1847300169064532,-0.22302667093992046
Galnt7,-0.44092237158356884,0.08114606244431233,-1.0776279588319548
Galt,-0.23222654887009186,0.11223169212068118,0.29383402050493856
Gamt,-0.6120547381340273,-1.5477181300946006,1.0183892064902809
Gan,0.20209491972967264,0.4863271077029996,0.31536844378498063
Ganab,0.05432883479966044,0.06064851828018192,-0.3648008448548401
Ganc,-0.4372883708107729,-0.2882329395728682,-0.9567982286202472
Gap43,2.564740260039075,-0.24685808798774983,0.5281802533954626
Gapdh,0.7660071141528988,-0.11125716328481161,0.041964643792830714
Gapdh-ps16,0.16353258924278813,0.08050886679604341,0.17764981323972273
Gapdhrt,0.35629885453109666,0.1682831111376053,0.11578208721246308
Gapvd1,0.40992538912406484,0.4694927363156616,-0.1149203570970716
Gar1,0.023764281310967306,-0.2897921407149937,0.803444186748532
Garem1,-0.5707340140032207,0.21694675601878188,-2.392660668865939
Garem2,2.1265404498994047,0.3230755572727272,-0.027129849856025914
Garin1a,0.723020971232777,-0.09815322240624214,0.11876022091103278
Garin1b,0.4610448155867933,0.037712104997051465,0.5181560883469516
Garnl3,1.0400416693424188,-0.831723283979074,0.5770042937786941
Garre1,-0.0519818205388356,0.8960297224106819,-0.7799471740735378
Gars,0.5693435667166344,0.12139368230231895,-0.10365698090877729
Gart,-0.19489500108618074,0.25858896742469994,-0.11452473002826036
Gas1,-0.024568407707036232,-3.662539555483765,4.526795438971715
Gas2,0.15393191861948763,-0.863435012617026,0.4040295182041973
Gas2l1,0.4824556510521463,0.2901738795615678,0.6129550845154776
Gas2l3,0.40295309749873276,-0.007886078574166788,-0.5157383907229041
Gas5,-0.6120339561085535,-0.6341982464767728,0.39641432358203854
Gas8,0.6066890346451972,0.101860261134612,1.4331682340438139
Gask1b,3.5757078376454086,0.789990838120802,0.1588253778061862
Gata2,3.769218814481975,-0.06790996054486922,2.448735395985561
Gata3,1.4636088298115228,-0.345647225787173,2.5716875208570027
Gata4,-0.1789293918556476,1.2282863957089818,-1.2675614547222125
Gata5,-2.5250177096873205,0.103567102965755,-2.0122844369373687
Gata6,-0.5437042418376432,0.399991943330698,-2.3446211246630133
Gata6os,-0.7820242328926422,0.592593777869431,-1.0307140760225508
Gatad1,3.408406701958606,3.6954532928416644,-0.13050240787985068
Gatad2a,0.2881735004639081,0.49170804806840884,0.2950312372578434
Gatad2b,0.14945109024638903,-0.10445773258573876,0.084122995340425
Gatb,-0.55620684571553,-0.5889696533120512,0.4086460832775298
Gatc,-0.09814468699953949,-0.3601144105158802,-0.24362470053173269
Gatd1,-0.6510917256871203,-0.8463741614682112,0.08946752712089356
Gatd3a,-0.9749385637305146,-0.7135268737946729,-0.08936151913580304
Gatm,-0.7048703767803932,0.0,-0.3660237775922397
Gba,-0.548025512197091,-0.5745474115290561,0.11594054726006586
Gba2,0.7115163752685154,-0.4571511199906184,0.8940389126060753
Gbe1,0.2855279493929084,0.21281448183916885,-0.1491863712153485
Gbf1,-0.19399193290973393,0.1241913301358295,-0.49849851786555543
Gbp9,-2.473824993204958,-1.6458955452665078,0.4966637018407019
Gca,-0.4330679025230104,-0.10009472159228139,0.45652345260532456
Gcat,-0.5490071515843482,0.0324216413260876,0.46788090962275364
Gcc1,0.3237298461878457,0.35052103477932395,-0.37922082726558415
Gcc2,-0.10707375462477753,-0.164359606897853,-1.6464887189806037
Gcdh,-0.46069182271835274,-0.38826594340705345,0.5199329267117982
Gcfc2,1.0885124545202118,0.10707143222611748,0.06852857399855639
Gch1,-1.2979482425549387,1.21213580093261,-2.0713079167309205
Gchfr,0.005278094159809399,-0.5364080097389428,1.6528112803299129
Gclc,-0.9349664401831195,-0.03465901597154897,-2.8852925982750586
Gclm,-0.39137985922085683,-0.2197051242640633,-1.2372566367802618
Gcn1,0.1765932544290818,-0.35096035302645134,-0.026061703910337464
Gcnt1,-0.5248232639480577,0.07048861722460664,-1.2547846839708896
Gcnt2,-0.02154641789438294,1.0058726339285649,-1.3492005216946188
Gcnt3,-2.4160140145072324,-0.5340034205840931,-2.3939210893918474
Gcnt4,1.2741196348683546,-0.8210345355141069,-0.20109679770293987
Gcsh,0.33820524479447744,-0.04063140568103574,0.4439150662863032
Gda,-3.150163996798259,-2.741186363914155,-2.2545650952267686
Gdap2,-0.3496569145880395,0.007304026026960564,-0.38371894344207913
Gde1,-0.9467777288547756,-0.006484656458289884,1.5897615981423887
Gdf11,1.8537521479709922,0.42889646970582507,0.8714987706199826
Gdf15,0.25100997759737,-0.13425606256439337,0.7858606364568299
Gdi1,0.20357088876335805,-0.5659892665082609,0.5454532119109494
Gdi2,0.2256213011942858,-0.1440761899775982,-0.5133006789966377
Gdpd1,0.0645779894835048,0.0864845947711057,0.007899101308629142
Gdpd3,0.409989078432495,0.9461387800018576,0.5028288686252438
Gdpd5,-1.5264233496476822,0.5175792111640254,2.781678480717882
Gdpgp1,-0.6128753359799064,0.37652548907901684,-0.6015554537206689
Gem,0.8591652206633196,0.7759568922044453,2.3342173993535633
Gemin2,0.5389345207692564,0.03161330379209781,0.3132340172851924
Gemin5,0.5313874610731064,0.7391331838940944,-0.3146196926428857
Gemin6,0.7173737272683054,-0.11690694325827788,0.6831148113113579
Gemin7,0.0020023560476216673,0.18154557801136306,0.3589256475155995
Gemin8,-0.2198181422832306,-0.8597415175689109,-0.04026104205602099
Gen1,0.7422564104977192,0.10502745430159877,0.8549299646752506
Get1,-0.7091709974970897,-0.06495725328696089,-0.2187091934989489
Get3,0.13606845418323132,-0.12249470782532512,0.4320737278340765
Get4,1.3799924384592437,-0.42423867015992744,0.6182464425090828
Gfer,0.4328027943969852,0.1039788816640339,0.33754778875794056
Gfm1,0.000622934329294722,-0.0673505633688265,-0.17839043261091714
Gfm2,-0.21353732166065242,0.11870901333623252,-0.6742775451772332
Gfod1,0.4852322918408172,1.181442018901405,0.7870889472437739
Gfod2,0.30902520749547424,-0.047925691647678015,0.4556677968022438
Gfpt1,-0.22933353871649853,0.5522584652118008,-2.081507623314101
Gfpt2,1.7941583647869153,-0.03168686258229505,0.0695695595228475
Gfra1,-0.28527338099931476,-1.7952949336757382,1.4060771215212606
Gfra2,1.0500165685212979,0.0,2.616314817009024
Gfus,-0.3236641674042229,0.01677752823919576,-0.46153923067666813
Gga1,-0.03714951605303085,0.059288601822366616,0.36151323620262055
Gga2,-0.11775115555850757,0.3823097008491958,-0.47226658414314926
Gga3,0.3788057529263158,0.37731909414418396,-0.03480332748080883
Ggact,-0.581019266537536,-0.331745240697511,-0.2109485188446265
Ggct,0.2646725313547016,0.18644655072163285,0.6655623989344126
Ggcx,0.19097546465794224,0.29486217010021054,-1.5179825125569137
Ggh,-0.3410600499095091,0.3507192497185372,-1.3788825896581685
Ggn,-0.05483231065119676,-0.5708969521427298,0.40194042059083257
Ggnbp1,-0.14888054861166222,-0.41331194859988724,0.08194894806499287
Ggnbp2,-0.15332947099541183,-0.176380374522501,-0.22799450850784453
Ggps1,0.3673666133366229,0.2260824545868001,-0.5299507923669395
Ggt1,-0.78555581334227,0.03737061865282,0.5168122302873621
Ggt6,-2.6366252634630536,-0.06276748240744778,-2.471798099086638
Ggt7,2.006515284634804,0.6553195471742045,-1.3881807877336612
Ggta1,-1.1905808162067721,-0.13155844104435666,-0.34078519868672164
Ghdc,-0.6939942932924019,-0.5516643791128475,-0.3759825719523162
Ghitm,-0.08661721678673118,-0.1301331479908594,-0.6679709119986583
Ghr,0.4319607836055548,-0.2166460616123529,1.7555253704158087
Gid4,0.16082798864585257,0.1197849199583425,-0.14922820610439747
Gid8,0.05835411464365947,-0.18403773681653668,0.17941836935515276
Gigyf1,0.9419271957131556,-0.7437123466433428,0.5276069053904422
Gigyf2,-0.042521724897774504,-0.13656163902176388,-0.3676644772829416
Gimap9,0.3348947236266724,0.012646966133470272,0.1362299733534751
Gimd1,-1.2075761263499758,-0.6255549190315852,-0.5955371987293914
Gin1,0.1672668995208788,-0.6496182840177038,0.12638739651529374
Ginm1,-0.9680837542650136,-0.6671592810109543,-0.1304451590235205
Gins1,0.9131814872463613,0.20071682957739334,0.7893595601410652
Gins2,1.0004818396130668,-0.15586352569162898,1.356682270426469
Gins3,0.886189264567034,0.1721796870701029,0.8889410445404624
Gins4,0.06051010231869913,-0.12033739548446132,0.6506376729204
Gipc1,0.3773998942714707,-0.30839655744494454,0.31818113989635144
Gipc2,-2.37422519679457,-0.9177176269322089,-1.735754907327598
Git1,0.2815306483179407,0.1458852047179251,0.5694016468418299
Git2,-0.16114590362566616,-0.4614157994791581,0.4907562462831274
Gja1,0.542488593146194,-0.537463073966225,3.7130509314211206
Gjb1,-2.202818781274961,-1.2175252215280365,-3.6834153740303894
Gjb2,-3.383149548831061,-1.5782646454086025,1.3024347582422915
Gjb3,-0.383532580027965,0.13920805275899095,0.036811172030116524
Gjb4,-0.1504045337546014,0.6837157960554334,-0.05900485302283531
Gjb5,-0.027104437721199304,-0.7121214545767907,-0.5499666033484516
Gjc1,4.545762796343679,-0.10609085938677082,2.19815212313161
Gk,-1.2277919133128776,-0.030987888415819675,-1.1161025399707611
Gk5,-0.45796616233040055,-0.0933089678437824,-1.049931625823708
Gkap1,1.9034709135614167,-0.3510595572991666,0.22243579502241229
Gkn1,0.32734930022840825,3.202677079814784,-0.11028635371723598
Gkn2,0.3674298797426516,4.285377822754414,-1.2408337410281656
Gkn3,-3.2135453889656804,-0.020202788227945263,0.0
Gla,-0.22782655657699014,-0.6997343942961014,0.49062692591292567
Glb1,0.5348717508205123,-0.3356554983046429,-0.5845110733291135
Glb1l,-0.3182071803294295,-0.33524461627651403,-0.04413197369262334
Glce,0.42554291478075346,0.06834031698527543,0.7606470011156556
Gldc,-0.9651973626810344,-0.9095834034646408,-2.019074797206521
Gle1,0.10478666036346418,0.28854408770283335,-0.1789730762756978
Glg1,0.6308963366143034,0.27570558424100966,-0.1250997429313898
Gli3,3.823655210674461,-0.27338452970270066,-0.04100745877945794
Glipr1,-0.9199488180494506,-0.48040513654544315,-0.5253733013049402
Glipr2,4.027585678579504,0.05126943773831016,3.100321405552563
Glis1,0.9928767660958997,0.09376778005823486,0.9552089739127317
Glis2,-0.6748693829159649,0.08950610539686821,0.3649722722545823
Glis3,-0.2030104558907544,-1.2005171387084932,-1.0020552614245526
Glmn,0.37353081093941887,-0.36967462855872846,-0.0017210705589554287
Glmp,-0.8591076138541878,-0.7603049530949928,0.1801520722342529
Glo1,-0.6151019326200675,-0.5064617277080785,-0.15827585463727534
Glo1-ps,-0.28229413690968685,-0.16471335300254908,-0.3876631716649354
Glod4,-0.03836477365059299,-0.26701964052197535,-0.8809177710060778
Glod5,1.2052182447775843,0.1256925440634158,-0.5879524907168346
Glrb,-0.31376312958161745,-0.581191439486225,0.13084019209401587
Glrp1,1.0217437421112703,0.5657564930791492,0.9854378430033321
Glrx,-0.6189826703994838,-0.20379893934734605,-1.0292390501183144
Glrx2,-0.3508442515578256,-0.718868222517457,0.19640150925600341
Glrx3,0.25602968777665414,-0.045016414502891955,0.14564122988382788
Glrx5,0.08003105186454462,-0.4106948638533803,-0.054652354698403904
Gls,0.2316590955784381,0.650750316528736,-0.2739736657186489
Gls2,-1.526854493191811,-0.648317673707087,-0.6019784424887025
Glt1d1,0.0,-1.440411620089854,0.10163489598785098
Glt28d2,-1.3852227610816212,-1.0285690029112284,-0.035536678907729824
Glt8d1,0.3631463062665303,-0.4325305893509892,0.6906795064704268
Gltp,-0.3988258440308545,-0.41572936011489947,-0.20838693602263536
Glud-ps,-0.13512057089597163,0.19777865179338816,-0.5689493986203479
Glud1,-0.3079524875814741,0.08828556331803838,-1.2904775031184137
Glul,-2.287862111489665,-1.7123206406603844,-2.1202120599627206
Glyat,-1.5349189621516184,0.7316775561836528,-0.43023926309838084
Glyr1,-0.7991301265224449,0.08461535191239022,-0.7734057885304848
Gm10033,-0.1419679520802637,-0.16684786864390855,-0.23627024685676679
Gm10036,-0.419060625476678,-0.076498130877523,0.532735138728841
Gm10039,-0.5427543346661665,-0.2909815912376359,0.41315830788326646
Gm10044,-0.40387481732422115,0.11550260965953973,-0.0930000401721296
Gm10051,-0.2542623740366958,0.22941264285195895,0.4273083959406543
Gm10052,0.5250487868807818,-0.22112991621483324,0.330170759238257
Gm10053,0.33561253012604175,0.6051301862257243,-0.022199233151275477
Gm10054,-0.39601196299224584,0.027360274589304456,-0.029831594690169938
Gm10059,-0.11924792439603227,-0.05100882842042298,-0.022229843236064584
Gm10069,0.3507310327125184,0.28961176660991966,-0.27772883732919157
Gm10073,-0.1733000615430642,-0.41681805728649834,0.3365608074197004
