gene,PANC-1,Panc02.03
LINC-PINT,-0.048962057888247146,-0.5032170697463013
LINC00174,-0.21682334612353382,0.1510698147301568
LINC00205,0.2800510666873164,0.5566736840666024
LINC00235,-0.028914608290590393,1.047119603118986
LINC00239,-0.11667393945561522,0.010798279996499183
LINC00265,-0.30786915502944656,0.36600479853778345
LINC00294,-0.09976728097166543,-0.08433422129145329
LINC00342,-0.23252443932638994,-0.385528620636622
LINC00431,-0.034110405897614327,-0.01083503088868909
LINC00460,0.1484202212409116,0.6386201353314691
LINC00461,0.10361246770568933,0.22901999797184885
LINC00467,0.9026451291865754,-0.12237973761639864
LINC00471,0.35593000153483567,-0.15531163461295738
LINC00472,0.530040167419643,0.044918724761950024
LINC00482,0.021723077299411697,0.16284444587971159
LINC00511,-0.163324970216415,0.22659297185960625
LINC00513,0.07471491904519867,0.1409240842578494
LINC00525,0.07435365314425701,1.512839418396259
LINC00526,-0.0011249132440594445,-0.2968280769914249
LINC00623,0.03272426534166817,0.10717319061008146
LINC00630,0.3298996490156416,0.385604148705028
LINC00638,0.07121324261028938,0.41821230760071026
LINC00641,-0.33161602893282893,0.6831929316551701
LINC00654,0.02289007898452641,0.4977982712098311
LINC00659,0.1545218412754703,-0.8369900312176639
LINC00662,-0.13379306028372273,0.5974555721420733
LINC00663,-0.11973778368557275,0.2924039146897104
LINC00664,-0.22411268163633435,0.0
LINC00665,-1.3573429251129836,-0.2872913684912892
LINC00667,0.2078475414090475,0.08884214850434446
LINC00674,0.25411098768266793,-0.37859728241130464
LINC00680,0.22723402055449782,0.29883487221669003
LINC00707,0.0,1.1030930987515681
LINC00839,-0.4995499255132838,0.11771015818941888
LINC00847,0.19175054290806148,0.21483813265219442
LINC00857,-0.6589300725997735,-0.201834127000589
LINC00863,-0.36685329579760095,0.47088221109034745
LINC00865,0.0,-0.33662216447821325
LINC00869,0.6752724763576149,0.054655783835197536
LINC00886,-0.2512018929991706,0.8177703073076148
LINC00887,0.06780731188079155,-0.0166776439096481
LINC00899,-0.2627461875496785,-0.10169695041732041
LINC00910,0.09888558388330049,-0.3916696688407213
LINC00920,0.058209630708441706,0.30660961470729087
LINC00938,0.0037981351478753034,-0.40038512664073034
LINC00957,-0.19636514866474541,-0.5266940555442637
LINC00963,-0.8105932921875958,0.2789051248804668
LINC00973,0.19084994293499133,-0.034903967879128306
LINC00997,-0.16938529183449758,0.05759718501108857
LINC01002,-0.3612529740259943,-0.21721981473559193
LINC01003,0.18090728372962261,0.1389621473750151
LINC01004,0.26561734759453404,0.055905708191139714
LINC01011,0.2992237394327796,-0.125133432579706
LINC01023,-0.3074940974130297,0.024960618043095906
LINC01089,-0.31305396728532986,0.17164895921627754
LINC01106,0.07620081849413052,0.1008305419411133
LINC01116,0.77591402915694,0.0
LINC01123,-0.3777262853550001,0.14733039618958088
LINC01124,-0.3274912166598445,0.5431109421288239
LINC01128,-0.157896383086924,-0.010351784988407609
LINC01133,0.0,-1.0313575815935372
LINC01134,0.2982109453715043,0.17299346648448527
LINC01138,-0.4025667460385236,0.09072951876989821
LINC01139,0.4369302392884523,-0.021942236858740586
LINC01145,-0.2734514384603077,0.6513421384273679
LINC01152,0.24550734803298402,0.18071821115725117
LINC01224,-0.6748762349923283,-0.24250378925233432
LINC01232,0.06634513590244895,0.1354844080260298
LINC01239,0.09837929691264169,-0.18318302795153818
LINC01252,0.1771239099651363,0.036425175902062845
LINC01270,0.5396582354433093,0.6891963496417208
LINC01273,0.3015080786685689,-0.08147089770270988
LINC01278,0.26095617383317604,0.4229538376368458
LINC01291,0.6424154397852386,-0.12256529234027669
LINC01301,0.19540003688046675,0.4299342378003854
LINC01315,-0.09669492448372197,-0.15489214403188578
LINC01348,-0.10888947329370346,0.19114544772588582
LINC01355,0.14922354979609986,0.04981545545318711
LINC01376,0.09377027272234095,-0.09575406491445593
LINC01410,-0.17320833121882195,-0.029935226654380864
LINC01426,0.06545578946152947,-0.16221531650736853
LINC01465,-0.18891442838168715,-0.06797829631459318
LINC01503,-0.31183858467036596,0.7648048894170314
LINC01515,0.33203518782331,0.3414772148839551
LINC01521,-0.1485625244831562,0.5839524911993488
LINC01547,-0.14868828452406269,0.7232295611100357
LINC01560,0.016281251271171082,0.12475120842463805
LINC01569,-0.20093590116928284,-0.20213390372854612
LINC01588,0.323987272075406,0.5536731278441835
LINC01589,0.0,-0.2024886572620106
LINC01637,-0.10566587877655387,0.0037719340888171526
LINC01703,-0.0966238200870615,0.13291446143204722
LINC01719,-0.2313125265233479,0.3535505217224346
LINC01770,-0.832192518567725,0.030366571170107548
LINC01816,-0.01487081878165486,-0.3051098980268557
LINC01833,-0.8217456542444369,-0.19669910751534087
LINC01836,-0.04012305145569239,-0.09340647783772038
LINC01842,-0.012490873344582543,-0.19214606686794827
LINC01843,-0.09548636199620342,0.07239704016020809
LINC01881,-0.09916379748821824,0.11865298619661258
LINC01910,-0.023707154484624793,0.15043940437329328
LINC01963,-0.2965058100889433,-0.044924592325557455
LINC01970,0.23273110013742634,-0.4949924127106211
LINC01977,0.045876494108133326,0.09353199330781525
LINC02004,0.0,0.08362677733736357
LINC02014,-0.004569825044876703,0.15293408265406927
LINC02035,-0.09172164996948151,0.3005100289692182
LINC02041,-0.05279302526499874,-0.19503871257478023
LINC02057,0.2743908724564991,0.2800309603379323
LINC02086,-0.07107177756505845,-0.04741649601911169
LINC02210,-0.16561319973739463,-0.07850779688658882
LINC02298,-0.07757214744478458,0.14389197064640458
LINC02323,0.017280043738908353,0.33857691761278197
LINC02340,0.31169682277092947,0.16199536823363975
LINC02361,0.051693983328452875,-0.015814303392650553
LINC02381,-1.1101112389116836,-0.10640655824772849
LINC02432,0.6414537603000858,-0.7294814718109413
LINC02475,-0.48170606732127874,0.09516725759888978
LINC02481,0.042656921665882086,-0.1521184811146541
LINC02518,0.0,0.4210759358803804
LINC02562,-0.10248671050863833,-0.07586379981742764
LINC02575,-0.28711747094362083,-0.021942236858740586
LINC02593,-0.3116586693232106,0.2794303933305708
LINC02604,-0.36923005675790366,0.00682660117923839
LINC02606,-0.1693310215380922,0.32779418877079547
LINC02609,-0.09929563995594837,0.34738740596824447
LINC02610,-0.013366491004654701,0.0
LINC02614,0.1386894726623457,0.43659767196524324
LINC02688,0.016712215920890058,1.1667277988104923
LINC02693,0.19983591246232368,0.3999048959503986
LINC02701,-1.7048783791864222,0.7129033695497082
LINC02709,-0.20111263325806328,-0.0006241597002087929
LINC02762,-0.01676028099872573,-0.8624534028025839
LINC02777,0.17651605438190454,-0.0886595343097446
LINC02870,-0.03138159752987679,0.28509596821253935
LINC02875,-0.19409989815038398,-0.5090281240198092
LINC02878,0.0027578011285185333,-0.16079900908929667
LINC02893,0.042565710477003055,0.03025889754436717
LINC02894,0.04464373241082215,-0.1491138457992578
LINC02901,0.13662394268468292,0.053971417364919394
LINC02904,0.07267599426736071,-0.43004745567932545
LINC02916,-0.49693237594243156,0.07755396711045148
LINC02967,0.0,-0.39429909778408767
LINC02970,0.5666413723676187,0.1285782793477752
LINC02976,-0.525698391033314,0.15189178448162266
LINC02977,-0.47245457323849327,-0.0017504682278168815
LINC02980,-0.11857393590137288,0.21907490315696454
LINC02981,0.0599767652138439,0.012776225553846832
LINC02983,-0.08627418722868585,0.003993916507483153
LINC02984,0.03817317056008003,1.1151024794059543
LINC02986,0.05893776594544775,0.43531188971540713
LINC02987,-0.11125036403258592,0.5237445025077971
LINC03011,0.10589013159967609,-0.11024988591238682
LINC03014,-0.13156879584467715,0.7665844733306348
LINC03015,-0.06570357344490652,0.19949998245971767
LINC03040,0.14538244028221728,1.7535088655646622
LINC03052,-0.09299735924349162,-0.4849489057837759
LINC03057,-0.017251401337588845,-0.6758124433332116
LINC03060,0.07842169832779396,-0.22759260213629529
LINC03061,0.28603363087027045,-0.040563236941673075
LINC03067,0.09637884808966624,0.3585760095753
LINC03068,0.5091182414206981,-0.1073846942188566
LINC03072,-0.02972599859757885,0.17131168073117786
LINC03073,-0.008970565276558817,-0.013152338240230765
LINGO1,-1.3554060239548487,0.026759435742968126
LINP1,0.0,0.5705527299633961
LINS1,-0.09241769920444609,0.17764693870964843
LIPA,-0.3323219635894539,0.4608883808739259
LIPE,-0.2978237360579441,-0.6642294837174387
LIPG,0.4396409354306705,1.5148211857825236
LIPH,0.2208452381904289,-0.6474542971757202
LIPK,0.0,-0.36108915216466275
LIPM,0.02289007898452641,-0.4296796322526033
LIPT1,0.019167587153163357,-0.3018506993986154
LIPT2,-0.11377157809864213,-0.37573216603861725
LIPT2-AS1,0.17086737000191388,-0.10474646716819924
LITAF,0.6635471979963743,0.36531576918016384
LIX1L,-0.2473778714093493,1.6387534929931715
LLGL1,-0.02455258243721037,0.5068780101052281
LLGL2,0.041196237940475555,-0.5102275106720962
LLPH,-0.10891859198830467,0.13693933699102834
LLPH-DT,-0.23470809237849732,0.20927832781368416
LMAN1,0.32943903050688217,0.12122643664535904
LMAN2,0.15123495869705916,-0.016818692006536295
LMAN2L,0.2580085137723218,0.030607639953044163
LMBR1,0.1191015095289325,0.3058319601544932
LMBR1L,-0.5811402511197961,-0.29517344845123805
LMBRD1,-0.12220382912683903,0.3314137734757949
LMBRD2,0.31266355194067375,0.5425763534071919
LMCD1,-0.5110770073185789,0.028479989409163853
LMF1,-0.013796402651168549,-0.49049905409475425
LMF2,0.39132450745691827,0.08030595059700385
LMLN,0.23994184450517242,0.8181692616043361
LMNA,-0.21341416736314223,0.6083368732914263
LMNB1,0.05834720265916182,0.4721326502823029
LMNB2,-0.07172952187736392,0.2705651459942233
LMNTD2,-0.1379936308140839,0.004668422896455748
LMO2,-0.09141425676104326,0.1888112687621306
LMO4,-0.23445826471099984,0.7904637951304707
LMO7,-0.7014385064823325,-0.501634341434908
LMTK2,-0.18465724284027196,-0.22460343070129252
LMTK3,0.1701101419487001,0.09824462757412888
LMX1B,-0.3486351426591989,-0.21604195286116967
LNC-LBCS,0.3141575505859219,0.05001660998196443
LNCOC1,0.03506921332360413,-0.21891967093538467
LNP1,0.09918387528899253,0.6068552022959764
LNPEP,-0.09911859262816947,0.40958767121030704
LNPK,0.1968005171085352,0.04179065023674511
LNX1,-0.24103341915866233,-0.8022709076485257
LNX2,-0.04801732901372002,0.5250996103772612
LOH12CR2,-0.2348673793959364,0.4208347367582126
LONP1,0.02463668664006402,-0.08275237170708483
LONP2,-0.09492408176406819,-0.0027050837630122615
LONRF1,0.14934918347314152,0.1245690176123957
LONRF2,-0.15819185855829687,0.18418593008897968
LONRF3,0.29848332451999005,0.5253025322240887
LOX,0.8470563811248539,1.6664084790131095
LOXL1,-0.9181870741106315,0.7394798853301863
LOXL1-AS1,-0.38984120170556147,-0.1797983875503144
LOXL2,0.4528913962985417,2.0417991169467915
LOXL3,0.09397269194272562,0.0879826308882159
LOXL4,-1.8450131884995802,-0.37537701273342705
LPAR1,1.0037803605925535,0.28946995652185237
LPAR2,-0.009691636164244954,-0.020073524549758304
LPAR3,-0.5717257958694191,0.19232834228626627
LPAR5,-0.02515039021490946,-0.16528080063975548
LPAR6,-0.4356862134954327,0.20244826345867906
LPCAT1,-0.4807210472979442,1.0450414343065795
LPCAT2,0.21036111137477764,-0.32504213829358264
LPCAT3,0.010482066224064113,0.5084166227143072
LPCAT4,-0.29841695682881664,-0.888020512889991
LPGAT1,-0.110414333202149,1.1594123967184462
LPIN1,-0.16969125569855859,0.7200086449257723
LPIN2,-0.14780723214075397,0.15062162549732072
LPIN3,-0.14692370974186542,0.3228138946003609
LPL,-0.005041437505405685,1.2222177474345506
LPP,0.07550710339281874,0.46290139735691227
LPP-AS2,0.10532359039652484,-0.14896413672003606
LPXN,0.03769133387851731,-0.30118380512359444
LRAT,1.5405533292220754,0.11382389855733166
LRATD2,-0.48339668030129745,0.42227401180479074
LRBA,-0.11359340266507978,0.1147417330561673
LRCH1,0.16780621519346095,0.5181678091472608
LRCH3,-0.032897456976093586,0.05830572828095448
LRCH4,-0.03948702536848181,-0.4212844558884927
LRFN1,-0.4937025978036056,-0.3352766286195106
LRFN3,-0.009885239319167738,0.3538835886383769
LRFN4,-0.13585771758548404,0.0018962705719083317
LRFN5,-0.3310330556450456,0.0
LRG1,0.19523281098551665,0.7620836273577378
LRIF1,0.28555433079860393,-0.28569152391685027
LRIG1,0.15155896920474543,3.5544638240911035
LRIG2,-0.025207823733985002,0.21778750777706035
LRIG3,-0.07451392917546773,1.4330675704440416
LRP1,-0.3805835216245317,1.4182065309289618
LRP10,0.30733753981907785,0.2284089075421072
LRP11,-0.3370758471412576,-0.09055471122284464
LRP12,-0.037687433803557546,0.5071138460454412
LRP2BP,0.0588955372447405,0.11841490567652557
LRP3,-0.8297215748384907,0.9971716882906172
LRP4,-0.9133738734294359,0.5496448673826791
LRP5,-0.0785500374454795,0.23790596388851348
LRP5L,-0.4249579418317475,0.39170741484967053
LRP6,-0.08658674668827082,0.49704734353365776
LRP8,-0.06690349983844612,0.2748523018920235
LRPAP1,0.228378404721024,0.04910106073796694
LRPPRC,-0.2266396842163072,-0.00712874519934914
LRR1,0.146674392651315,-0.04107640305197924
LRRC1,-0.22478505262463155,-0.15039324719919378
LRRC14,-0.1899543692848109,0.6497708027379505
LRRC15,1.859632962276462,0.08913556993748062
LRRC20,-1.0640141850231828,-0.07233031358590036
LRRC23,0.25644523280167775,-0.18740439962752653
LRRC27,0.12365092188822757,0.2816877516542782
LRRC28,-0.0936785139085865,-0.006787040341230011
LRRC3,0.17399230441143,1.1085487505701308
LRRC31,0.0,0.21306495794021973
LRRC34,0.05617454077648665,0.1613779434055712
LRRC37A,0.37389822392254024,0.08376117005018824
LRRC37A16P,0.5070453472396865,0.2245012899209835
LRRC37A17P,-0.1660000576379428,0.5644613856982441
LRRC37A2,0.09261356066634807,-0.0313023916266697
LRRC37A3,0.20627600204239993,0.4135318884375736
LRRC37A4P,0.008314178663446206,-0.08665163730679248
LRRC37A5P,0.04281840032691846,-0.16873708468500892
LRRC37A6P,-0.05172761756126809,0.15718372279818194
LRRC37B,-0.1592045690884576,-0.02689648617739504
LRRC37BP1,0.12720167838562668,0.06407517743809521
LRRC40,0.17897316426647958,0.3936335387750236
LRRC41,0.18631343657629262,0.4023322472466315
LRRC42,0.1392297111410734,0.151056518005805
LRRC45,-0.0004647220344864422,-0.6591794760749456
LRRC46,0.23345909862433212,-0.39024207092699603
LRRC47,0.031013433839078175,0.1744138594057798
LRRC49,-0.17330046506222097,0.3031179653748943
LRRC4B,0.7839955180005101,-0.057616999049984186
LRRC51,0.08587737907970006,-0.23156438831688164
LRRC56,-0.22448227233237716,0.3272285994384012
LRRC57,0.22525729650371318,-0.17027234868877184
LRRC58,0.14830988661607236,0.6459968648793035
LRRC59,0.048017450760790226,-0.10385148929468002
LRRC61,-0.171031944429751,-0.35598332075842887
LRRC73,-0.040215452019530584,0.5435975883191496
LRRC75A,0.12123194309666907,-0.14081498257824165
LRRC75B,0.2343261534315082,-0.07570766487311786
LRRC8A,0.08307033000399766,-1.3181378775689732
LRRC8B,0.2361681945853764,-0.22838973305232813
LRRC8C,-0.0625845103059337,0.7304651107350388
LRRC8C-DT,-0.10390234531628417,0.20267096942747348
LRRC8D,-0.2580184597438615,0.2248443949010568
LRRCC1,0.4413398868916474,0.48494551173151157
LRRFIP1,0.08614560761992074,-0.1426684149440769
LRRFIP1P1,-0.09396648958172427,0.23382787826517393
LRRFIP2,0.09562800748364086,-0.2962232105847278
LRRIQ1,0.15817644142591847,0.22463514728803946
LRRIQ3,0.6369349281596944,0.28397334212580816
LRRK1,-0.710304974158321,0.6987834561718289
LRRN1,0.0,-0.6024193328373393
LRRN2,0.5055557527797943,0.47409134191311864
LRSAM1,-0.02104789580701638,-0.04070028639624823
LRWD1,0.03426939240953164,-0.23423320374996326
LSAMP,0.6385586160346386,0.09339050013238295
LSG1,0.022050934327917382,0.06754647305073291
LSM1,0.06090612495937986,-0.05554859271097534
LSM10,-0.13994844678721563,-0.19689955312115437
LSM11,0.10112539838692003,0.13081936959578
LSM12,0.07751560568126958,0.04867009796552413
LSM12P1,-0.1582074666883293,0.16558065055132776
LSM14A,0.05311326855680143,0.4488217021845715
LSM14B,0.15063902457330602,0.34311769973047745
LSM2,-0.021306322424686996,0.3737192001858807
LSM3,-0.012979181563359532,-0.1530419425718872
LSM4,-0.2027195558294821,-0.38999289299467943
LSM5,0.2070404634615235,0.01644786697146383
LSM6,0.36649655091642774,0.00935235265426071
LSM7,-0.05492783463174078,-0.14831143984632522
LSM8,0.023032223645479633,-0.05927758580082099
LSP1P4,-0.08688976691188133,-0.39204080642396955
LSR,-0.05921890102156713,0.07520751253980684
LSS,-0.26665007309401023,0.5385719551362973
LTA4H,0.01200835139623635,-0.07012375120707848
LTB,-0.6979927281147902,2.320670687287893
LTB4R,0.04208504712903616,-0.05647837609808981
LTBP1,-1.9474186633417099,-0.1962881095530422
LTBP2,-0.3428756936062154,0.9133131569619266
LTBP3,-0.448244475068301,0.13636669286449354
LTBP4,-0.03372670937933986,1.3147818102746553
LTBR,-0.5928503158403136,0.035392910834065816
LTC4S,-0.23060547686916047,0.22178733893035085
LTN1,-0.10256405917169342,0.48981483646560164
LTO1,0.12722219546697655,-0.7606934843546793
LTV1,0.17349309476438446,0.23291196317035823
LUC7L,0.01570677919332919,-0.1790323311282771
LUC7L2,0.06307723525578446,-0.2985373630866608
LUC7L3,0.17366814971579636,-0.3168540908789135
LUCAT1,0.519281629773328,0.2759382943939137
LUM,0.3983266583263284,0.13710494972333476
LURAP1,-0.4768346347927682,0.24130046281639603
LURAP1L,0.6055260173612167,0.7329151857529568
LUZP1,-0.24610007200342743,0.9422235991849801
LXN,-0.9245495343235035,0.40059115273853063
LY6E,0.7027046595341231,-0.11592580147702591
LY6E-DT,0.2955306606171441,0.31475380995343927
LY6K,0.7600181114543785,-0.573556803254446
LY75,0.14642557805269457,-0.5863805038058594
LYAR,0.1349935231638888,0.15575238052870688
LYL1,-0.07484294285098403,-0.4194039906832609
LYN,-0.6897168089886216,0.8819093682266157
LYNX1,-0.16561911197920676,-1.007513289849704
LYPD3,-0.16431312824776734,0.6399436519236232
LYPD5,0.1880759586443007,0.5000064276657206
LYPD6B,0.4662578384153941,0.5434908221955832
LYPLA1,0.1626010966338436,0.4764205881030774
LYPLA2,0.1743659957934467,-0.19492520325706497
LYPLAL1,0.010341521869166481,0.08003845244292673
LYRM1,0.41513113168551996,0.4014917967892879
LYRM2,0.17664212600021756,0.5965796805666868
LYRM4,-0.03575383095435747,0.1824686308545056
LYRM7,0.3572386051719523,0.16756999987734833
LYRM9,0.0979591494343815,-0.060699467240524996
LYSET,-0.22072601377262124,-0.11851263657030309
LYSMD1,0.06313499802952816,0.3330369436573264
LYSMD2,-0.7015989575825521,-0.24740090920418645
LYSMD3,0.20477745025005767,0.6638199912836198
LYSMD4,0.06265237856830819,0.1848823079491435
LYST,0.276523627575215,0.2869826681578367
LYZ,-0.0813676667363774,-0.9302674815229091
LZIC,0.18612760923027327,-0.1111490471497234
LZTFL1,-0.04956486961529771,0.3560068242873604
LZTR1,0.15459868724662096,-0.24669514248497038
LZTS2,-0.5338592920425427,0.18690700532857196
LZTS3,-0.25476702944664664,-0.4907292127945526
M6PR,0.253130836100377,0.44578907712713534
MAB21L4,0.034444015904162836,-0.5884058380883079
MACC1,0.06251431357152785,-0.6816499948497308
MACF1,-0.5770772633971273,-0.04964203279236301
MACIR,-0.06758193503143595,0.3736322049210572
MACO1,-0.3612446805528675,0.3763900819053987
MACROD1,0.44852107372482664,-0.4480396699323741
MACROD2,0.29556243280100886,0.25962273421342896
MACROH2A1,0.029077929438880545,0.007743835744443928
MACROH2A2,1.2004742082782192,-0.2554636925114524
MAD1L1,0.016723469983102923,0.0785908099402759
MAD2L1,0.09854471690489586,0.1434634517090112
MAD2L1BP,-0.070623303164842,0.3213684575974831
MAD2L2,-0.00488009129207434,0.4234522951607893
MADCAM1,-0.22022817275248985,0.2223356611347168
MADD,-0.1681346821747871,-0.26190646814037066
MAEA,0.09230968602826728,0.2511740253840493
MAF1,-0.12229460852927154,-0.2172539678508949
MAFA,-0.03339343559704,0.5958509042942729
MAFF,0.2170506536514596,0.3962949904931028
MAFG,0.12672606487708116,-0.4009007283525694
MAFK,-0.030313009071274877,0.06982353769814953
MAGEA6,3.6736823886063994,0.0
MAGED1,0.04781956273512389,0.5287646926790206
MAGED2,0.35109822579109995,0.8564051551963052
MAGEE1,-0.17685112850719142,0.23932846187835954
MAGEF1,-0.2936717796921169,-0.4028789778741668
MAGEH1,-0.19307170024784526,0.0
MAGI1,0.09943338860872108,-0.5426686607136446
MAGI2,0.21562642200410975,-0.21564641652702043
MAGI2-AS3,0.7770822531337158,1.1408449812494659
MAGI3,0.0495885266369438,0.2375048625086449
MAGIX,0.10989817944730662,-0.3853423920195205
MAGOH,0.036139762500867256,-0.0815611746862368
MAGOH-DT,0.008443582337248734,-0.3683097720764743
MAGOHB,0.29204267703758147,0.18975724202874744
MAGT1,0.16050785543257895,0.43479561187562243
MAILR,0.026862561955184994,0.16009897819595942
MAIP1,0.05805103619209806,-0.2772212009615105
MAK16,0.16850824162898492,0.03800996577366922
MAL2,-0.05034681015568877,-0.6563280173148627
MALAT1,0.7868443899596844,0.7548853148813679
MALINC1,-0.03148546148895459,0.1788129329903585
MALL,-0.0071920027130971675,0.36688025009781944
MALSU1,0.1951331576244142,-0.0560319828704996
MALT1,0.7359575574129442,0.46037702577793693
MAMDC2,0.2864064614311641,0.07162144380497848
MAMDC4,-0.13340675192858065,-0.241172069936625
MAML1,-0.05723549897012603,0.4836664841985332
MAML2,-0.5198058020485852,-0.5934329920378429
MAML3,-0.7808895181516169,-0.069865002516448
MAMLD1,-0.7715988383796897,0.3666403627569885
MAMSTR,-0.0599031645442869,-0.22920478689986035
MAN1A1,3.6976318186526775,1.4580271457965144
MAN1A2,0.1465351898918561,0.4713420847472891
MAN1B1,0.4227700663424345,0.16392071123099328
MAN1B1-DT,-0.04165024268065398,0.07570185062884427
MAN1C1,0.22858897887513147,1.540413081129005
MAN2A1,0.016919893179234258,0.35977804965905946
MAN2A2,-0.10488867495321585,0.7863852881588591
MAN2B1,0.11866432798691218,0.20805692484775573
MAN2B2,0.4272723720419531,0.5302190589388482
MAN2C1,-0.05404622199329978,-0.4340290659264481
MANBA,-0.13532701121992563,0.04611110243236016
MANBAL,0.030902881644187197,-0.03638976865428667
MANCR,-0.14407354751317386,0.09094262467149639
MANEA,0.3280508164353577,0.6699284269129961
MANEAL,0.1634791430184377,-0.02786176333517787
MANF,-0.01948667429906692,-0.4613002545185374
MANSC1,-0.8004235853037813,-0.5097960677910089
MAOA,0.021753653426295746,-0.20056858964241941
MAP10,0.30928057300266487,0.4694649347393245
MAP1A,0.4473759126687866,-0.05398141840200371
MAP1B,-0.04175630060270663,0.5368034939323796
MAP1LC3A,0.11620752205590845,-1.340559704082303
MAP1LC3B,0.10092231882743086,0.12363567315274082
MAP1LC3B2,0.06191068884769502,0.11164195510116792
MAP1S,-0.19688654878595102,0.18802595862704674
MAP2,0.9001727528926011,0.877243064739532
MAP2K1,-0.4323062593836191,-0.1897029089204425
MAP2K2,0.0354571035147222,0.18408244306862542
MAP2K3,0.0414401421517665,-0.15006703230409713
MAP2K4,0.23808573360369678,0.2340059842276041
MAP2K5,-0.4495775663715116,-0.04338803106999123
MAP2K5-DT,-0.06003876057786517,-0.20442573788780805
MAP2K6,-3.039655048197722,0.10699088417468339
MAP2K7,0.10957140061709758,0.07224745912523112
MAP3K1,0.12699381458660142,1.3895704914646374
MAP3K10,-0.06824191653342293,0.13197689635081034
MAP3K11,-0.14196681404611677,-0.06032311045187111
MAP3K12,-0.18540147751818603,0.6956253002323352
MAP3K13,-0.2554785911828166,0.13862914275317184
MAP3K14,0.08805013680357554,1.2397077528899256
MAP3K14-AS1,-0.014428092361895462,-0.5207362474198725
MAP3K15,-1.0053252015639018,0.022176446492348924
MAP3K2,-0.11865535553949424,0.24631314167507323
MAP3K2-DT,-0.3499944056015887,-0.5453569767077318
MAP3K20,-0.25606377433995053,0.37535251794138524
MAP3K20-AS1,-0.1138822012904972,-0.007853497225795494
MAP3K21,0.08530222848068059,0.514084545964014
MAP3K3,-0.3638778471520716,0.22702806294110722
MAP3K4,0.1342388513621069,0.39541108992825613
MAP3K4-AS1,0.12007596518640251,0.03536804133797622
MAP3K5,0.0447951397501849,0.1646167225602042
MAP3K6,0.0698197766491857,0.4223642078273264
MAP3K7,0.1120062789733911,1.0335335345183374
MAP3K7CL,-0.0817892897288951,-0.24900611141637063
MAP3K8,-0.4700446493705326,0.2774562308978883
MAP3K9,0.17550295637449054,-0.32677670003221415
MAP3K9-DT,0.2879728170900564,-0.13863283862928166
MAP4,-0.1950929179160692,0.4693031573166593
MAP4K1,-0.1589727193033763,-0.012924069383340675
MAP4K2,0.17525792120103478,-0.3726826517088506
MAP4K3,0.1471888818266125,0.0072682632618539245
MAP4K3-DT,0.668277086260344,-0.27825658081314053
MAP4K4,-0.050821247304146944,0.4749356790548074
MAP4K5,-0.00036692600820131815,0.14646093877713273
MAP6D1,-0.5565351587838241,0.30657966509304535
MAP7,0.9380461588030782,0.5286114556699957
MAP7D1,0.08220363462285185,0.16530314816975356
MAP7D2,-0.1580293984814154,-0.3254022552429644
MAP7D3,0.34010312075632054,0.3839485302989618
MAP9,0.25054431877824657,0.37870722441608384
MAPK1,0.08700010681741688,0.07894114339235347
MAPK11,0.1444341903784503,0.09907761780360858
MAPK12,0.2672737602617836,0.8403431311263105
MAPK13,-0.0006780343934735811,0.2828537343421811
MAPK14,-0.2245943131261532,0.6537098392756082
MAPK15,-0.030947718203162777,-1.143900186962239
MAPK1IP1L,0.11493216349263413,0.20056769939699226
MAPK3,-0.07765351515350982,-0.11829846774816222
MAPK6,0.07463373127677997,0.6112617595235816
MAPK7,0.052158684396728994,0.3012099288623271
MAPK8,-0.26247602084437904,0.3306520992718198
MAPK8IP1,-0.6273538300424959,-0.043949462627599356
MAPK8IP2,0.25488879015870225,-0.09045157772002632
MAPK8IP3,-0.6917590030162066,0.08525048363457799
MAPK9,0.17078663672675454,0.6171548284731854
MAPKAP1,0.14696021391566738,0.04494517789083563
MAPKAPK2,-0.2281587793046569,0.4392475422087214
MAPKAPK3,0.4330870387713537,0.13956961273657598
MAPKAPK5,0.04500963468158403,-0.01281868535030295
MAPKAPK5-AS1,-0.20098711574573214,-0.12969380875943637
MAPKBP1,-0.3535695010018909,0.07785445283518833
MAPRE1,0.21209697767277902,0.131146571909869
MAPRE2,0.8435540880990811,-0.33223922204833256
MAPRE3,0.287184116582643,-0.7153535721895334
MAPT,-0.32270358886816086,-0.36164667233660364
MARCHF2,-0.07236778930855259,0.45426477592809444
MARCHF3,-0.9115311837161708,0.07014727418766797
MARCHF4,-0.7467078931704045,0.09759528027178965
MARCHF5,-0.18206913822543047,0.5012633377179139
MARCHF6,0.14349307493682772,0.3903548579197871
MARCHF6-DT,0.17804462810708543,-0.24798581238029827
MARCHF7,0.2890164460576843,0.1134515306681596
MARCHF8,-0.5586321274099282,0.4620707608668857
MARCHF9,-0.28894151304620785,-0.3020632441158009
MARCKS,1.09547470174671,0.9084638948559451
MARCKSL1,-0.47870432767869353,0.4577190987845299
MARF1,-0.02801702527817085,0.6024556259667513
MARK2,-0.14324992855792562,-0.16665502790230935
MARK3,0.12141551091501057,0.30251158509456744
MARK4,0.09798153355019856,-0.14708395248768547
MARS1,-0.08396212406836057,0.3032762843032941
MARS2,0.14881258915396955,-0.06288176400454049
MARVELD1,-0.5965998518951041,0.9964773361340189
MARVELD2,0.2561864940010814,0.27582169256523326
MARVELD3,0.04181250739964895,-0.5906739571131396
MAST1,-0.44291477507904586,0.05566256230368216
