gene,mean_parental,mean_resistant,log2FC,p_value,padj,n_parental,n_resistant
MRPS26,6.148124181621879,5.8087224055427304,-0.3394017760791481,0.0031453028928195154,0.18151550330850683,6,6
MOB2,5.016406868477879,4.770008134024288,-0.2463987344535905,0.0031323237778616508,0.18151550330850683,6,6
STAG2,7.002649659043176,7.422799797348205,0.42015013830502834,0.0031134208417653007,0.18151550330850683,6,6
LRRC3,2.2764432819477185,2.917713809438499,0.6412705274907804,0.003197839274775859,0.1835308932797831,6,6
NAA30,5.107924884756519,5.327185093173534,0.21926020841701455,0.0032198635446081592,0.18407305849742348,6,6
ZNF519,1.3204465271902714,1.733329042685993,0.41288251549572164,0.0032463838471381507,0.18486703347419,6,6
RCOR1,5.945520915200496,6.168475985588652,0.22295507038815643,0.003265089592058806,0.18521157434023497,6,6
DNAJB4,3.712937238834842,4.113668623086704,0.40073138425186183,0.003302063418063002,0.18586806970520012,6,6
PAOX,2.7267128428697522,2.3229310896887085,-0.4037817531810437,0.0032936913325821706,0.18586806970520012,6,6
TMX1,5.962398590815973,6.3397033285557844,0.3773047377398111,0.0033365272161689787,0.18637433514745422,6,6
PLD1,4.1223032510641575,4.676335996404028,0.5540327453398701,0.003335678068624498,0.18637433514745422,6,6
TXLNG,4.8361118188064465,4.685755869193919,-0.15035594961252752,0.0033576280694079213,0.186394575947816,6,6
EXOSC4,4.622550511276963,4.27357074662688,-0.3489797646500836,0.0033623620123145485,0.186394575947816,6,6
DNAJB14,5.210782252864644,5.416676015660553,0.20589376279590876,0.003415510739795403,0.18791729201844257,6,6
ALDH3A2,5.192871651075708,5.853435818066695,0.6605641669909872,0.0034102042815547648,0.18791729201844257,6,6
TCAF2,1.7483946089748816,0.5153795928318481,-1.2330150161430335,0.0035312047610810684,0.18796189386682033,6,6
MCL1,7.64471100669918,8.117168102620253,0.4724570959210732,0.003531911227425732,0.18796189386682033,6,6
ITPKB,4.722358445816773,5.264305573343247,0.5419471275264742,0.0035196615236285905,0.18796189386682033,6,6
NBL1,7.419294597125243,6.916957326024281,-0.5023372711009619,0.0035065098525158553,0.18796189386682033,6,6
DNAJC17,3.9671979781806557,3.709494716182552,-0.25770326199810345,0.003475189526257639,0.18796189386682033,6,6
ABCA4,1.3451531200068603,0.5277690227616899,-0.8173840972451704,0.0035240585382715216,0.18796189386682033,6,6
SNX2,6.003307220792926,6.368598039875045,0.36529081908211936,0.003459200946934181,0.18796189386682033,6,6
LEPROT,6.134653715577784,6.322881145167549,0.18822742958976502,0.0034430510675062718,0.18796189386682033,6,6
TMEM62,3.778708830493599,4.021616706407724,0.242907875914125,0.0035137151799276593,0.18796189386682033,6,6
CENPQ,2.7739069570240953,3.138521211416988,0.3646142543928925,0.0036142462512172334,0.18880475451870796,6,6
SERTAD2,5.640628311534031,6.21904124328945,0.5784129317554187,0.003638055399677188,0.18880475451870796,6,6
KCNH2,2.5128992923763094,1.834409713904445,-0.6784895784718643,0.0035918345131866016,0.18880475451870796,6,6
LAP3,6.39803549862427,6.731810802444499,0.3337753038202287,0.003635271807151923,0.18880475451870796,6,6
LINC00342,0.7393924555203041,0.430365925538798,-0.3090265299815061,0.003570346154991379,0.18880475451870796,6,6
RMND1,3.9315202921108354,4.196943246288892,0.26542295417805617,0.0036354270446190273,0.18880475451870796,6,6
ATP6V1H,6.016665942803382,5.8385173256497005,-0.17814861715368124,0.00362957909485271,0.18880475451870796,6,6
HINT3,4.477497477105119,5.0526855024657,0.575188025360581,0.0036923990438486277,0.19094791521810836,6,6
ARL2BP,0.6149189990709624,0.8926910222774986,0.27777202320653627,0.0037313614365152665,0.19228336135000326,6,6
ABHD13,3.5423611955764875,3.924097173716523,0.38173597814003557,0.0037453393275155705,0.19232645985329955,6,6
PHGDH,7.124472114536196,6.58890018249689,-0.5355719320393062,0.00377540382869357,0.19319243018507132,6,6
ILVBL,6.439901345342846,6.643645451382285,0.20374410603943893,0.00385392469437744,0.1958401692754309,6,6
GPRASP3,2.645115256429856,2.839441779116235,0.19432652268637884,0.003867291350912165,0.1958401692754309,6,6
CCNB3,0.4823949460750791,0.8326024327512248,0.3502074866761457,0.003857935344350311,0.1958401692754309,6,6
PHF11,3.0859824670653544,3.6915964919634576,0.6056140248981032,0.003938000815321837,0.19873324804218995,6,6
COL13A1,2.2087078643151137,3.866073393450414,1.6573655291353004,0.003978304036881227,0.20007724941497165,6,6
CDCA7L,5.287178684800863,5.802326838370511,0.5151481535696476,0.004009854627829122,0.20055901440638232,6,6
UQCR10,5.908815332767818,5.463936011092398,-0.44487932167542077,0.004032372251321354,0.20055901440638232,6,6
PTGIS,3.110999051158519,2.2091970766318654,-0.9018019745266534,0.004037824424911027,0.20055901440638232,6,6
IMP3,3.739983248692901,3.401783152775231,-0.33820009591766986,0.004042699641262917,0.20055901440638232,6,6
MORN4,4.111356103294642,3.9005251670009993,-0.2108309362936427,0.004056528807855135,0.20056519967216183,6,6
GNS,7.55287132441489,7.876091161641177,0.32321983722628644,0.0040741661159466635,0.20075899362585664,6,6
SFT2D1,5.542496002789801,5.792527294081579,0.25003129129177815,0.004103931432336929,0.20087303181354835,6,6
PTPN12,6.589182437269447,6.855343346822281,0.2661609095528332,0.004102060483187042,0.20087303181354835,6,6
POP5,4.345633299353542,4.1640971189825216,-0.1815361803710207,0.004174858238272771,0.20366350105707334,6,6
LRRC37A16P,1.8740040053171414,2.239777323897476,0.3657733185803347,0.00420602630622348,0.20382514897874376,6,6
RARA,5.71419870094159,5.546099888133619,-0.1680988128079708,0.004203862204025209,0.20382514897874376,6,6
CLMP,2.130564256639088,3.6176298380223932,1.4870655813833054,0.004252326535696465,0.20432891154748745,6,6
RAB3GAP1,6.20185664559527,6.378185345875128,0.17632870027985792,0.00423078612315695,0.20432891154748745,6,6
CMPK1,7.087678111782107,7.267301507625991,0.1796233958438842,0.004258306663613507,0.20432891154748745,6,6
USP46,4.53440084569455,4.328893729995133,-0.20550711569941704,0.004299144783358417,0.20561432648513212,6,6
TRIP11,5.224482596809678,5.466820419440368,0.24233782263068981,0.004317228399895462,0.20580663723931622,6,6
IVNS1ABP,5.017901221218877,5.807471472516002,0.7895702512971248,0.004335200890643327,0.20599241894339318,6,6
RIPPLY3,1.5785653258111976,0.9519392668474538,-0.6266260589637438,0.004374453265111246,0.20718486580874781,6,6
HSF1,7.359462412343762,7.147073922550206,-0.21238848979355662,0.004396398340093813,0.20755254744281595,6,6
GPC1,7.186160687829819,7.649901313427709,0.4637406255978904,0.0044631962370964605,0.20777052040479066,6,6
CXCL6,0.6592345606684402,1.3269002450761531,0.6676656844077129,0.0044246696848746145,0.20777052040479066,6,6
SCCPDH,6.399629961558549,6.287547557450008,-0.11208240410854131,0.004471999585070657,0.20777052040479066,6,6
CDS2,6.357262469648892,6.128870411143303,-0.2283920585055883,0.004433080182496879,0.20777052040479066,6,6
KCNG1,2.02477102921847,2.7110291732782024,0.6862581440597322,0.004445751458141831,0.20777052040479066,6,6
SNN,4.279882468062133,4.836415979792929,0.5565335117307963,0.00449254131625342,0.20806437393471142,6,6
RNF145,6.615393021557749,7.130392226069013,0.5149992045112635,0.004532193332491553,0.20885987075037224,6,6
RFXAP,1.647942167626109,2.0810644250795427,0.4331222574534337,0.004542011535346432,0.20885987075037224,6,6
OTUB1,7.366409426458916,7.072614540514792,-0.2937948859441244,0.004552531518234967,0.20885987075037224,6,6
NDUFB9,6.950788712792504,6.605536186705741,-0.34525252608676293,0.004593927675457948,0.20944589261784133,6,6
FBXL4,4.515216591175466,5.041880521991803,0.526663930816337,0.004583097480522057,0.20944589261784133,6,6
B4GALT4,5.309750648059497,4.661552909420429,-0.6481977386390678,0.004689536251146978,0.21061561160399994,6,6
C15orf48,2.3800969540885837,3.591357877761743,1.2112609236731595,0.004691540101325862,0.21061561160399994,6,6
LAMC1,7.595294054456635,8.294432912466306,0.6991388580096709,0.004650803845856541,0.21061561160399994,6,6
GPR37,0.4955860796400527,1.2891740878767164,0.7935880082366638,0.004644062945369888,0.21061561160399994,6,6
STK11,7.432247270184302,7.588872550236051,0.15662528005174892,0.0046872770965463734,0.21061561160399994,6,6
ZBTB41,4.819292135282939,5.232293581916962,0.4130014466340226,0.004744096684608351,0.2116763871318391,6,6
TMX3,5.812991517982091,6.071964824306626,0.25897330632453475,0.004743369427824839,0.2116763871318391,6,6
ETV1,2.4836678497167815,3.886868308223493,1.4032004585067117,0.004761660532786332,0.21181429148123998,6,6
ARHGEF28,6.141638370238934,5.667429693980835,-0.47420867625809926,0.004906386364903889,0.21437030581927494,6,6
CDKL5,1.2900084132255911,1.8253928377746151,0.535384424549024,0.004867348371340029,0.21437030581927494,6,6
HSP90AA2P,2.3534422037114298,2.657295884527585,0.30385368081615516,0.004860111804455953,0.21437030581927494,6,6
MYO5C,4.851349090961421,3.98010913320382,-0.8712399577576013,0.004907007341951289,0.21437030581927494,6,6
LSM4,7.6803526175132335,7.383996393101153,-0.2963562244120803,0.00487387226031441,0.21437030581927494,6,6
NMT2,4.489107483844086,4.853838327472146,0.36473084362805963,0.004897398202389244,0.21437030581927494,6,6
ATL1,1.5280765781923675,2.0858222544678475,0.55774567627548,0.004931270085232363,0.21478910028980844,6,6
C21orf91,3.075437783177715,3.641138163313462,0.565700380135747,0.005009053422564758,0.21497799659599773,6,6
RHPN1-AS1,2.393825369530201,2.018226681369151,-0.37559868816105,0.004978019417015965,0.21497799659599773,6,6
ARSA,5.0081209188500635,5.362955472235398,0.3548345533853343,0.004992613057690174,0.21497799659599773,6,6
BICC1,0.5408112160139813,2.2500860664933082,1.709274850479327,0.0050050648041390705,0.21497799659599773,6,6
WDR19,3.437203465778747,3.8049320554252453,0.36772858964649835,0.004975974559703468,0.21497799659599773,6,6
TTC3P1,1.1801890355463323,1.6969018718585556,0.5167128363122233,0.005113423742941221,0.21711549298545757,6,6
TMEM263,5.407428001011777,5.8488726127191555,0.4414446117073787,0.005085328166815633,0.21711549298545757,6,6
CORO2B,0.7486957415343517,1.7558857622764723,1.0071900207421205,0.005118199185513007,0.21711549298545757,6,6
SNX11,5.294399357676015,5.0249183610981145,-0.2694809965779008,0.005095485288556681,0.21711549298545757,6,6
KRT8P45,3.062082675743486,2.5959611178567346,-0.46612155788675125,0.005166107167364663,0.2185143884230689,6,6
MTRES1,3.055918685690837,3.307003011366458,0.2510843256756208,0.005206196213241653,0.21957545124147435,6,6
CNST,4.694777308745997,5.020726250767346,0.3259489420213493,0.005244140328000735,0.21990829140484455,6,6
MBLAC2,2.981393015263251,3.3022415599703816,0.32084854470713076,0.005239444921714531,0.21990829140484455,6,6
ZSCAN26,2.6565632156860812,3.0183894151115243,0.36182619942544303,0.005339873439977592,0.22328299369734875,6,6
PECR,4.456487696629738,3.6686852726683123,-0.7878024239614256,0.00538126294155193,0.22437260156584757,6,6
DICER1,5.248718821560405,5.677466285856561,0.4287474642961566,0.005428405130153599,0.2256951962494259,6,6
DYM,4.494411588207239,4.658517308077459,0.1641057198702205,0.005456582001004539,0.22603412955426722,6,6
TMPRSS2,5.287637513118868,3.8228047111743897,-1.4648328019444787,0.005476294001833674,0.22603412955426722,6,6
TSC22D2,6.195643336041254,6.568914912051691,0.3732715760104375,0.005482891424104193,0.22603412955426722,6,6
SAMD15,0.6799463098598305,0.9459241742324297,0.2659778643725992,0.005529855655207467,0.2273298806571946,6,6
USP25,5.158261868449069,5.473984419032603,0.3157225505835344,0.005629869720289367,0.2301484451297064,6,6
KRT8P33,2.609960250590558,2.066588349954482,-0.543371900636076,0.005621107001656508,0.2301484451297064,6,6
TEX264,5.789589750343278,5.594698762306867,-0.19489098803641092,0.005691915815214053,0.23203673525252833,6,6
DCAF10,4.858362038720208,5.2635677218611585,0.4052056831409505,0.005724860443516414,0.23273147941906308,6,6
CLEC16A,5.212613620651523,5.473896243763853,0.2612826231123302,0.005793402127088787,0.23309425395219155,6,6
PARD6B,5.197932014981162,5.502887024100347,0.30495500911918505,0.005792435364156646,0.23309425395219155,6,6
PURB,5.931149305257262,6.292384059248846,0.36123475399158433,0.005829347246088289,0.23309425395219155,6,6
B4GALT7,5.222621034723742,5.480772760833511,0.25815172610976855,0.005809515227812634,0.23309425395219155,6,6
SNHG10,1.7843628327923782,1.4899262426801807,-0.29443659011219747,0.005788248105506868,0.23309425395219155,6,6
GAS1,0.2558762187106028,2.004087099834539,1.7482108811239363,0.00581391139222494,0.23309425395219155,6,6
TMED9,8.164299831845893,8.361925076942477,0.1976252450965834,0.005845499654158244,0.2331032355275365,6,6
BRPF3,6.048185571423776,6.41682219808271,0.36863662665893404,0.006067281596935768,0.2399855842463648,6,6
LRRCC1,2.999277708727114,3.4624204080386938,0.4631426993115797,0.00604483686887203,0.2399855842463648,6,6
PAQR8,3.0175242858110374,3.530856211292664,0.5133319254816264,0.0060606153687147845,0.2399855842463648,6,6
FZD7,6.405579856501457,5.205500048200793,-1.2000798083006634,0.00608705508567833,0.2401187363312732,6,6
BCAR1,7.530513655659944,7.718127845590792,0.18761418993084789,0.006104682492555453,0.24016674268427166,6,6
ELF4,6.682817195074186,6.859032562318526,0.17621536724433984,0.0061469889568769205,0.24118279727585448,6,6
MRPS21,5.709634650444394,5.496159674911227,-0.21347497553316686,0.006194786427036869,0.24240828705798018,6,6
KHDRBS1,8.063227532925083,8.219547010580824,0.1563194776557406,0.006232346877351715,0.24322772413344626,6,6
TMEM242,3.930998820260527,4.192072324393084,0.2610735041325576,0.006278013771799113,0.24330101730848877,6,6
RPUSD2,4.532158297029828,4.256635491189612,-0.2755228058402164,0.00631734790414935,0.24330101730848877,6,6
NDOR1,3.5471277963717647,3.892807917665714,0.3456801212939493,0.006289843298938353,0.24330101730848877,6,6
SLC6A9,4.118444776553162,4.759811172029602,0.6413663954764397,0.006304778991231807,0.24330101730848877,6,6
BCL9,4.732698494423728,5.124731580185826,0.3920330857620984,0.006268230683187597,0.24330101730848877,6,6
ZFAND3,6.989491278365332,7.221307637705774,0.2318163593404421,0.006407390181805466,0.2454768463631492,6,6
RPSA,9.914015795276327,9.6821103348277,-0.23190546044862792,0.00640037755012995,0.2454768463631492,6,6
GNPDA2,4.171038354210783,4.07029222010009,-0.10074613411069233,0.0065495444940400025,0.25012256593010185,6,6
RPS25,9.174641740110319,8.890146200943317,-0.2844955391670023,0.006562833298063486,0.25012256593010185,6,6
NIPBL-DT,1.7921944536833507,2.1612111562221132,0.3690167025387625,0.006682388407128725,0.25335946719774327,6,6
NAMPT,6.355390336813296,7.097953052707123,0.7425627158938264,0.006668725410842495,0.25335946719774327,6,6
NBEA,2.5065176247051464,3.1411798876747272,0.6346622629695808,0.006758316165676296,0.255576116497862,6,6
ZNF516-AS1,1.5314934987693185,1.0268671185451854,-0.5046263802241331,0.006836034513366662,0.2578488791317554,6,6
ARMCX3,4.391527227407505,4.864140520519175,0.47261329311167,0.006884972400651501,0.25902717502194017,6,6
LCORL,3.9981034306873817,4.2047149591099044,0.20661152842252273,0.0070110963237808655,0.2624230043440741,6,6
SOX9,7.75761855427342,7.878107370392686,0.12048881611926632,0.007011029133099936,0.2624230043440741,6,6
TMED8,4.525846597695,4.811938893413557,0.2860922957185572,0.0070624138960578954,0.26366945757348803,6,6
UHRF2,4.143144122925986,4.4127621233881635,0.2696180004621773,0.0071224901458708635,0.26456254640817284,6,6
NDUFS3,6.39556751306456,6.039995702279666,-0.35557181078489464,0.007114951057282181,0.26456254640817284,6,6
REEP3,7.709675312487342,7.271291370129749,-0.4383839423575928,0.007162367291861883,0.2653702413073384,6,6
ATP6V1F,5.781578836939249,5.425238879889349,-0.35633995704989996,0.00719874375347499,0.2653743446652556,6,6
FOXD3,0.7656805728508171,1.2197879832991991,0.454107410448382,0.007187679191609695,0.2653743446652556,6,6
SYCE1L,1.6885921322997044,1.1905004787943356,-0.49809165350536877,0.007231835460724173,0.26592440192889016,6,6
SIMC1,4.260750015676509,4.1029003354002525,-0.15784968027625634,0.007270661166537405,0.26668202048189205,6,6
RMND5B,5.425851252363071,5.663511827378444,0.23766057501537308,0.007362665673044461,0.2693815303125142,6,6
SNHG19,2.20896950977567,1.4857021042634644,-0.7232674055122055,0.007485572335090302,0.2731953893367745,6,6
BRD2,7.369172283079734,7.751358279147035,0.3821859960673013,0.0075374699985800075,0.2744051577841254,6,6
ZNF767P,1.0939291882032298,1.4043032533216682,0.31037406511843835,0.0076037947016305155,0.27613284232844315,6,6
TRBC2,3.3638042532146124,2.0628744591882615,-1.300929794026351,0.007649355053857597,0.27709978023070775,6,6
TXNDC11,5.171138855652072,5.4046242806394895,0.23348542498741764,0.00768242288299144,0.27761051578414747,6,6
EBPL,5.514756290408315,5.862514783781324,0.3477584933730089,0.007826930018895834,0.27996778834408065,6,6
RPL4,10.908486529951489,10.649636477906554,-0.2588500520449344,0.00786243669350305,0.27996778834408065,6,6
FHL2,8.832486289226578,8.062285652236696,-0.7702006369898822,0.007801292025162329,0.27996778834408065,6,6
NFIL3,4.2265133697751684,4.781230834406152,0.5547174646309836,0.007808207376635107,0.27996778834408065,6,6
ATXN7L1,2.774116416224904,2.9807364674388492,0.2066200512139451,0.007856406224865439,0.27996778834408065,6,6
NIBAN1,2.695181099446561,3.876501949083664,1.1813208496371028,0.007820564690159022,0.27996778834408065,6,6
ACTG1,12.655372273340065,12.483387919933206,-0.17198435340685947,0.007927243004048802,0.28159029457343254,6,6
ACTRT3,1.485291220860011,1.9503167244177604,0.4650255035577493,0.007958405221083306,0.28201273707155977,6,6
UBE3B,5.92314423989724,6.147821826739173,0.22467758684193306,0.008244036823994329,0.28299005544572725,6,6
ZNF555,2.4361544890891285,2.8052637721385434,0.3691092830494149,0.00820733123387319,0.28299005544572725,6,6
ZNF530,2.737802912902458,3.1643583733398444,0.42655546043738646,0.008183864693046806,0.28299005544572725,6,6
