gene,log2FC,p,fdr
MUC21,0.0,1.0,1.0
MTVR2,0.0,1.0,1.0
MTTP,0.0,1.0,1.0
MTRNR2L3,0.0,1.0,1.0
MTRNR2L4,0.0,1.0,1.0
MTRNR2L5,0.0,1.0,1.0
MTRNR2L6,0.0,1.0,1.0
HNCAT21,0.0,1.0,1.0
HMHB1,0.0,1.0,1.0
HMMR-AS1,0.0,1.0,1.0
HMX1,0.0,1.0,1.0
HNRNPKP3,0.0,1.0,1.0
HNRNPCL3,0.0,1.0,1.0
HNRNPCL4,0.0,1.0,1.0
HNRNPCL2,0.0,1.0,1.0
HNF4A-AS1,0.0,1.0,1.0
HORMAD1,0.0,1.0,1.0
HORMAD2,0.0,1.0,1.0
HORMAD2-AS1,0.0,1.0,1.0
TMEM14E,0.0,1.0,1.0
TMEM155,0.0,1.0,1.0
HPGDS,0.0,1.0,1.0
HPN-AS1,0.0,1.0,1.0
HPR,0.0,1.0,1.0
HOXD13,0.0,1.0,1.0
HOXD8,0.0,1.0,1.0
HP,0.0,1.0,1.0
HP09025,0.0,1.0,1.0
HOXA10-HOXA9,0.0,1.0,1.0
HIST1H2APS1,0.0,1.0,1.0
HIST1H2BA,0.0,1.0,1.0
HIST1H2AA,0.0,1.0,1.0
HIST1H4F,0.0,1.0,1.0
HIST1H4G,0.0,1.0,1.0
HIST1H3A,0.0,1.0,1.0
HIST1H3F,0.0,1.0,1.0
HIST1H2BI,0.0,1.0,1.0
HIST3H3,0.0,1.0,1.0
TMEM178A,0.0,1.0,1.0
TMEM174,0.0,1.0,1.0
HMGB4,0.0,1.0,1.0
HMGCS2,0.0,1.0,1.0
HMGB3P1,0.0,1.0,1.0
HLTF-AS1,0.0,1.0,1.0
HLA-DRB6,0.0,1.0,1.0
HLA-DPB2,0.0,1.0,1.0
HLA-DQB2,0.0,1.0,1.0
HK3,0.0,1.0,1.0
MYADML,0.0,1.0,1.0
MYBPC1,0.0,1.0,1.0
MUM1L1,0.0,1.0,1.0
MUSK,0.0,1.0,1.0
MUC7,0.0,1.0,1.0
MUCL1,0.0,1.0,1.0
MUC13,0.0,1.0,1.0
MUC19,0.0,1.0,1.0
MYH1,0.0,1.0,1.0
MYH13,0.0,1.0,1.0
MYCNUT,0.0,1.0,1.0
MYCT1,0.0,1.0,1.0
MYBPH,0.0,1.0,1.0
MYBPHL,0.0,1.0,1.0
MYCBP2-AS1,0.0,1.0,1.0
MYL7,0.0,1.0,1.0
MYH8,0.0,1.0,1.0
MYHAS,0.0,1.0,1.0
MYL1,0.0,1.0,1.0
MYH4,0.0,1.0,1.0
MYF5,0.0,1.0,1.0
MYF6,0.0,1.0,1.0
MYLK-AS2,0.0,1.0,1.0
PCSK2,0.0,1.0,1.0
PCSK1,0.0,1.0,1.0
PCNAP1,0.0,1.0,1.0
PCK1,0.0,1.0,1.0
HECTD2-AS1,0.0,1.0,1.0
HEATR9,0.0,1.0,1.0
HDGFL1,0.0,1.0,1.0
HCRTR1,0.0,1.0,1.0
HHLA1,0.0,1.0,1.0
HEPHL1,0.0,1.0,1.0
HEPN1,0.0,1.0,1.0
HEPACAM,0.0,1.0,1.0
HEPACAM2,0.0,1.0,1.0
HEPH,0.0,1.0,1.0
HIPK1-AS1,0.0,1.0,1.0
HIST1H1A,0.0,1.0,1.0
HILS1,0.0,1.0,1.0
HIF1A-AS2,0.0,1.0,1.0
HIF3A,0.0,1.0,1.0
HIGD1B,0.0,1.0,1.0
HIGD1C,0.0,1.0,1.0
TMEM211,0.0,1.0,1.0
TMEM212,0.0,1.0,1.0
TMEM212-AS1,0.0,1.0,1.0
TMEM202,0.0,1.0,1.0
TMEM207,0.0,1.0,1.0
TMEM196,0.0,1.0,1.0
HAGLROS,0.0,1.0,1.0
HAMP,0.0,1.0,1.0
HABP2,0.0,1.0,1.0
H2BFM,0.0,1.0,1.0
H2BFWT,0.0,1.0,1.0
HAVCR1P1,0.0,1.0,1.0
HAS1,0.0,1.0,1.0
HAND2-AS1,0.0,1.0,1.0
HAO1,0.0,1.0,1.0
HAO2,0.0,1.0,1.0
HAO2-IT1,0.0,1.0,1.0
HBD,0.0,1.0,1.0
TMEM244,0.0,1.0,1.0
TMEM246-AS1,0.0,1.0,1.0
TMEM247,0.0,1.0,1.0
TMEM235,0.0,1.0,1.0
TMEM239,0.0,1.0,1.0
TMEM225,0.0,1.0,1.0
TMEM215,0.0,1.0,1.0
HCG2040054,0.0,1.0,1.0
HCAR2,0.0,1.0,1.0
HBG1,0.0,1.0,1.0
HBM,0.0,1.0,1.0
HBB,0.0,1.0,1.0
HBBP1,0.0,1.0,1.0
GUCA2A,0.0,1.0,1.0
GUCA2B,0.0,1.0,1.0
GTSCR1,0.0,1.0,1.0
GTSF1L,0.0,1.0,1.0
GTF3C2-AS1,0.0,1.0,1.0
GUSBP10,0.0,1.0,1.0
GUCY2D,0.0,1.0,1.0
GUCY2EP,0.0,1.0,1.0
GUCY2F,0.0,1.0,1.0
GUCY2GP,0.0,1.0,1.0
GUCA1A,0.0,1.0,1.0
GUCA1C,0.0,1.0,1.0
GYPA,0.0,1.0,1.0
GYPB,0.0,1.0,1.0
GYPE,0.0,1.0,1.0
TMEM30C,0.0,1.0,1.0
TMEM262,0.0,1.0,1.0
TMEM257,0.0,1.0,1.0
TMEM252,0.0,1.0,1.0
H1FNT,0.0,1.0,1.0
H1FOO,0.0,1.0,1.0
H2AFB3,0.0,1.0,1.0
GZMA,0.0,1.0,1.0
GZMH,0.0,1.0,1.0
GZMK,0.0,1.0,1.0
GYG2P1,0.0,1.0,1.0
MYOZ2,0.0,1.0,1.0
MYOC,0.0,1.0,1.0
MYOD1,0.0,1.0,1.0
MYOG,0.0,1.0,1.0
MYO3A,0.0,1.0,1.0
MYO1A,0.0,1.0,1.0
MYT1L,0.0,1.0,1.0
MYT1L-AS1,0.0,1.0,1.0
MYOT,0.0,1.0,1.0
PCED1B-AS1,0.0,1.0,1.0
PCDHGB4,0.0,1.0,1.0
NAALADL2-AS2,0.0,1.0,1.0
NAALADL2-AS3,0.0,1.0,1.0
NAALADL2-AS1,0.0,1.0,1.0
NAA11,0.0,1.0,1.0
NANOS2,0.0,1.0,1.0
NALCN-AS1,0.0,1.0,1.0
NAMA,0.0,1.0,1.0
NANOGNB,0.0,1.0,1.0
PCGEM1,0.0,1.0,1.0
GRM7-AS1,0.0,1.0,1.0
GRM7-AS2,0.0,1.0,1.0
GRM7-AS3,0.0,1.0,1.0
GRP,0.0,1.0,1.0
GRK7,0.0,1.0,1.0
GRM1,0.0,1.0,1.0
GRM3,0.0,1.0,1.0
GRM6,0.0,1.0,1.0
GSG1,0.0,1.0,1.0
GS1-279B7.1,0.0,1.0,1.0
GS1-594A7.3,0.0,1.0,1.0
GS1-600G8.3,0.0,1.0,1.0
GRTP1-AS1,0.0,1.0,1.0
GRXCR1,0.0,1.0,1.0
GRXCR2,0.0,1.0,1.0
GRM7,0.0,1.0,1.0
GSTA1,0.0,1.0,1.0
GSTA2,0.0,1.0,1.0
GSTA5,0.0,1.0,1.0
TMEM5-AS1,0.0,1.0,1.0
GSG1L2,0.0,1.0,1.0
GSN-AS1,0.0,1.0,1.0
GSX1,0.0,1.0,1.0
GTF2A1L,0.0,1.0,1.0
GSTTP1,0.0,1.0,1.0
GSTTP2,0.0,1.0,1.0
GSTA7P,0.0,1.0,1.0
GSTM2P1,0.0,1.0,1.0
GPR87,0.0,1.0,1.0
GPR88,0.0,1.0,1.0
GPR6,0.0,1.0,1.0
GPR61,0.0,1.0,1.0
GPR62,0.0,1.0,1.0
GPR65,0.0,1.0,1.0
GPR45,0.0,1.0,1.0
GPR52,0.0,1.0,1.0
GPX6,0.0,1.0,1.0
GPX5,0.0,1.0,1.0
GPRC6A,0.0,1.0,1.0
GPRC5D,0.0,1.0,1.0
GPR78,0.0,1.0,1.0
GPR82,0.0,1.0,1.0
GPR84,0.0,1.0,1.0
GRID1-AS1,0.0,1.0,1.0
TMEM89,0.0,1.0,1.0
TMEM8C,0.0,1.0,1.0
TMEM82,0.0,1.0,1.0
TMEM71,0.0,1.0,1.0
TMEM75,0.0,1.0,1.0
GRIN2B,0.0,1.0,1.0
GRIFIN,0.0,1.0,1.0
GRIK1,0.0,1.0,1.0
GRIK1-AS1,0.0,1.0,1.0
GRIK1-AS2,0.0,1.0,1.0
GRIA2,0.0,1.0,1.0
GRIA3,0.0,1.0,1.0
GPR142,0.0,1.0,1.0
GPR149,0.0,1.0,1.0
GPR15,0.0,1.0,1.0
GPR151,0.0,1.0,1.0
GPR12,0.0,1.0,1.0
GPR139,0.0,1.0,1.0
GPR141,0.0,1.0,1.0
GPR1-AS,0.0,1.0,1.0
GPR18,0.0,1.0,1.0
GPR183,0.0,1.0,1.0
GPR21,0.0,1.0,1.0
GPR22,0.0,1.0,1.0
GPR171,0.0,1.0,1.0
GPR174,0.0,1.0,1.0
GPR152,0.0,1.0,1.0
GPR158-AS1,0.0,1.0,1.0
TMPRSS11GP,0.0,1.0,1.0
TMPRSS12,0.0,1.0,1.0
TMPRSS11A,0.0,1.0,1.0
TMPRSS11B,0.0,1.0,1.0
TMPRSS11BNL,0.0,1.0,1.0
TMIGD1,0.0,1.0,1.0
TMIGD3,0.0,1.0,1.0
TMEM92-AS1,0.0,1.0,1.0
GPR25,0.0,1.0,1.0
GPR31,0.0,1.0,1.0
GPR32,0.0,1.0,1.0
GPR33,0.0,1.0,1.0
GPR34,0.0,1.0,1.0
TMPRSS11D,0.0,1.0,1.0
TMPRSS11E,0.0,1.0,1.0
TMPRSS11F,0.0,1.0,1.0
GOLGA8EP,0.0,1.0,1.0
GOLGA8G,0.0,1.0,1.0
TNFSF11,0.0,1.0,1.0
TNFSF18,0.0,1.0,1.0
GPC6-AS2,0.0,1.0,1.0
GP2,0.0,1.0,1.0
GP5,0.0,1.0,1.0
GPA33,0.0,1.0,1.0
GOT1L1,0.0,1.0,1.0
GOLGA8S,0.0,1.0,1.0
TMPRSS4,0.0,1.0,1.0
TMPRSS4-AS1,0.0,1.0,1.0
TMPRSS7,0.0,1.0,1.0
GPC5-AS1,0.0,1.0,1.0
GPC5-AS2,0.0,1.0,1.0
GPC6-AS1,0.0,1.0,1.0
GPR101,0.0,1.0,1.0
GPR119,0.0,1.0,1.0
GPHA2,0.0,1.0,1.0
GPHB5,0.0,1.0,1.0
TMSB4Y,0.0,1.0,1.0
NAV2-AS4,0.0,1.0,1.0
NAV2-AS5,0.0,1.0,1.0
NAT2,0.0,1.0,1.0
NAT8,0.0,1.0,1.0
NAT8B,0.0,1.0,1.0
NAPSB,0.0,1.0,1.0
NAP1L6,0.0,1.0,1.0
NCAM1-AS1,0.0,1.0,1.0
NBPF22P,0.0,1.0,1.0
NBPF4,0.0,1.0,1.0
NBPF7,0.0,1.0,1.0
NBPF13P,0.0,1.0,1.0
NBAT1,0.0,1.0,1.0
PCDHA2,0.0,1.0,1.0
PCDHA7,0.0,1.0,1.0
NCF1B,0.0,1.0,1.0
PCDHB18P,0.0,1.0,1.0
PCDHB19P,0.0,1.0,1.0
GNAS-AS1,0.0,1.0,1.0
GNAT3,0.0,1.0,1.0
GNA14-AS1,0.0,1.0,1.0
GOLGA2P6,0.0,1.0,1.0
GOLGA2P9,0.0,1.0,1.0
GNRH2,0.0,1.0,1.0
GNRHR,0.0,1.0,1.0
GNG8,0.0,1.0,1.0
GNGT1,0.0,1.0,1.0
GOLGA6L22,0.0,1.0,1.0
GOLGA6L6,0.0,1.0,1.0
GOLGA6B,0.0,1.0,1.0
GOLGA6D,0.0,1.0,1.0
GOLGA6L1,0.0,1.0,1.0
GOLGA2P2Y,0.0,1.0,1.0
GOLGA2P3Y,0.0,1.0,1.0
TNFRSF13B,0.0,1.0,1.0
TNFRSF17,0.0,1.0,1.0
TNFAIP8L2-SCNM1,0.0,1.0,1.0
GOLGA6L7P,0.0,1.0,1.0
GOLGA8CP,0.0,1.0,1.0
GOLGA8DP,0.0,1.0,1.0
GOLGA6L2,0.0,1.0,1.0
GLRA2,0.0,1.0,1.0
GLRA3,0.0,1.0,1.0
GLRA4,0.0,1.0,1.0
GLIS3-AS1,0.0,1.0,1.0
GLIPR1L1,0.0,1.0,1.0
GKN2,0.0,1.0,1.0
GLYAT,0.0,1.0,1.0
GLYATL1,0.0,1.0,1.0
GLYATL2,0.0,1.0,1.0
GLYATL3,0.0,1.0,1.0
GLT6D1,0.0,1.0,1.0
GLOD5,0.0,1.0,1.0
GLRA1,0.0,1.0,1.0
TNFSF8,0.0,1.0,1.0
TNIP3,0.0,1.0,1.0
GML,0.0,1.0,1.0
GLYCAM1,0.0,1.0,1.0
GLYCTK-AS1,0.0,1.0,1.0
GM140,0.0,1.0,1.0
GMCL1P1,0.0,1.0,1.0
TNP1,0.0,1.0,1.0
TNP2,0.0,1.0,1.0
TNR,0.0,1.0,1.0
TNRC18P1,0.0,1.0,1.0
TNNI1,0.0,1.0,1.0
TNNI3K,0.0,1.0,1.0
TNNT2,0.0,1.0,1.0
TNMD,0.0,1.0,1.0
GGTLC1,0.0,1.0,1.0
GFRA4,0.0,1.0,1.0
GFRAL,0.0,1.0,1.0
GFI1B,0.0,1.0,1.0
GDPD4,0.0,1.0,1.0
GDNF,0.0,1.0,1.0
GHRHR,0.0,1.0,1.0
GHSR,0.0,1.0,1.0
GIF,0.0,1.0,1.0
GGTLC2,0.0,1.0,1.0
GH1,0.0,1.0,1.0
GH2,0.0,1.0,1.0
GHRH,0.0,1.0,1.0
GGT3P,0.0,1.0,1.0
GJB1,0.0,1.0,1.0
GIMD1,0.0,1.0,1.0
GIMAP1-GIMAP5,0.0,1.0,1.0
GIMAP4,0.0,1.0,1.0
GIMAP5,0.0,1.0,1.0
TOMM20L,0.0,1.0,1.0
GJD2,0.0,1.0,1.0
GK2,0.0,1.0,1.0
GK3P,0.0,1.0,1.0
GJA10,0.0,1.0,1.0
GJA4,0.0,1.0,1.0
GJA8,0.0,1.0,1.0
GJA9,0.0,1.0,1.0
GAP43,0.0,1.0,1.0
GAPDHS,0.0,1.0,1.0
GALNT8,0.0,1.0,1.0
GALNTL5,0.0,1.0,1.0
GALNTL6,0.0,1.0,1.0
GALNT13,0.0,1.0,1.0
GBP6,0.0,1.0,1.0
GBX1,0.0,1.0,1.0
GC,0.0,1.0,1.0
GBA3,0.0,1.0,1.0
GAS8-AS1,0.0,1.0,1.0
GAST,0.0,1.0,1.0
GAPT,0.0,1.0,1.0
GCSAML-AS1,0.0,1.0,1.0
TOPAZ1,0.0,1.0,1.0
TOP1P2,0.0,1.0,1.0
GCM1,0.0,1.0,1.0
GCG,0.0,1.0,1.0
GDNF-AS1,0.0,1.0,1.0
GDF2,0.0,1.0,1.0
GDF7,0.0,1.0,1.0
GCNT7,0.0,1.0,1.0
GCSAML,0.0,1.0,1.0
NDN,0.0,1.0,1.0
NCR1,0.0,1.0,1.0
NCR2,0.0,1.0,1.0
NCRNA00250,0.0,1.0,1.0
NCRUPAR,0.0,1.0,1.0
NCOA7-AS1,0.0,1.0,1.0
NCOR1P1,0.0,1.0,1.0
NEFM,0.0,1.0,1.0
NEGR1-IT1,0.0,1.0,1.0
NEDD8-MDP1,0.0,1.0,1.0
NDFIP2-AS1,0.0,1.0,1.0
NETO1,0.0,1.0,1.0
PCDH9-AS2,0.0,1.0,1.0
PCDH9-AS3,0.0,1.0,1.0
PCDH9-AS4,0.0,1.0,1.0
PCDH12,0.0,1.0,1.0
PCCA-AS1,0.0,1.0,1.0
PCBP3,0.0,1.0,1.0
NELL1,0.0,1.0,1.0
NF1P2,0.0,1.0,1.0
NEUROD1,0.0,1.0,1.0
NEUROD4,0.0,1.0,1.0
NEUROD6,0.0,1.0,1.0
NEUROG1,0.0,1.0,1.0
NEUROG2,0.0,1.0,1.0
NEU2,0.0,1.0,1.0
NEURL1-AS1,0.0,1.0,1.0
GAGE1,0.0,1.0,1.0
GABRP,0.0,1.0,1.0
GABRR1,0.0,1.0,1.0
GABRR3,0.0,1.0,1.0
GACAT1,0.0,1.0,1.0
GACAT3,0.0,1.0,1.0
TPTE,0.0,1.0,1.0
TPTE2,0.0,1.0,1.0
GAGE12C,0.0,1.0,1.0
GAGE12D,0.0,1.0,1.0
GAGE12E,0.0,1.0,1.0
GAGE12F,0.0,1.0,1.0
GAGE12G,0.0,1.0,1.0
GAGE12H,0.0,1.0,1.0
GAD2,0.0,1.0,1.0
GADL1,0.0,1.0,1.0
TP53TG5,0.0,1.0,1.0
GAGE12I,0.0,1.0,1.0
GAGE12J,0.0,1.0,1.0
GAGE13,0.0,1.0,1.0
GAGE2A,0.0,1.0,1.0
GAGE2C,0.0,1.0,1.0
GAGE2D,0.0,1.0,1.0
GAGE10,0.0,1.0,1.0
GAGE4,0.0,1.0,1.0
GAGE5,0.0,1.0,1.0
GAGE6,0.0,1.0,1.0
GAGE7,0.0,1.0,1.0
TPD52L3,0.0,1.0,1.0
TPH2,0.0,1.0,1.0
FUT6,0.0,1.0,1.0
FTMT,0.0,1.0,1.0
FTHL17,0.0,1.0,1.0
FTLP10,0.0,1.0,1.0
FSHR,0.0,1.0,1.0
FSCB,0.0,1.0,1.0
FSHB,0.0,1.0,1.0
GABRA1,0.0,1.0,1.0
GABRA6,0.0,1.0,1.0
GAB4,0.0,1.0,1.0
G6PC,0.0,1.0,1.0
G6PC2,0.0,1.0,1.0
FXYD6-FXYD2,0.0,1.0,1.0
FZD10,0.0,1.0,1.0
FXYD2,0.0,1.0,1.0
TPRX1,0.0,1.0,1.0
TPRXL,0.0,1.0,1.0
TPPP2,0.0,1.0,1.0
GABRE,0.0,1.0,1.0
GABRG2,0.0,1.0,1.0
GABRG3,0.0,1.0,1.0
GABRG3-AS1,0.0,1.0,1.0
TPTE2P3,0.0,1.0,1.0
TPTE2P6,0.0,1.0,1.0
TPTEP1,0.0,1.0,1.0
TPRG1-AS2,0.0,1.0,1.0
FOXB2,0.0,1.0,1.0
FOLR3,0.0,1.0,1.0
FOCAD-AS1,0.0,1.0,1.0
FOLH1B,0.0,1.0,1.0
FNDC7,0.0,1.0,1.0
FNDC9,0.0,1.0,1.0
TRH,0.0,1.0,1.0
TRHR,0.0,1.0,1.0
FOXP1-AS1,0.0,1.0,1.0
FOXN3-AS2,0.0,1.0,1.0
FOXN1,0.0,1.0,1.0
FOXG1-AS1,0.0,1.0,1.0
FOXI2,0.0,1.0,1.0
FOXG1,0.0,1.0,1.0
FRG2EP,0.0,1.0,1.0
FREM3,0.0,1.0,1.0
FRG1DP,0.0,1.0,1.0
FPR2,0.0,1.0,1.0
FPR3,0.0,1.0,1.0
FREM1,0.0,1.0,1.0
FOXR2,0.0,1.0,1.0
FRY-AS1,0.0,1.0,1.0
FRMPD2,0.0,1.0,1.0
FRMPD2B,0.0,1.0,1.0
FRMPD3-AS1,0.0,1.0,1.0
FRMPD4,0.0,1.0,1.0
FRMD6-AS2,0.0,1.0,1.0
FRMD7,0.0,1.0,1.0
FRG2DP,0.0,1.0,1.0
FLJ41200,0.0,1.0,1.0
FLJ41278,0.0,1.0,1.0
FLJ41941,0.0,1.0,1.0
FLJ42102,0.0,1.0,1.0
FLJ37505,0.0,1.0,1.0
FLJ38122,0.0,1.0,1.0
FLJ38576,0.0,1.0,1.0
FLJ40194,0.0,1.0,1.0
FMO1,0.0,1.0,1.0
FMO2,0.0,1.0,1.0
FLJ43315,0.0,1.0,1.0
FLJ43879,0.0,1.0,1.0
FLJ46066,0.0,1.0,1.0
FLJ46284,0.0,1.0,1.0
TRAT1,0.0,1.0,1.0
TREH,0.0,1.0,1.0
TREM1,0.0,1.0,1.0
TRAPPC3L,0.0,1.0,1.0
FMO3,0.0,1.0,1.0
FMO6P,0.0,1.0,1.0
FMO9P,0.0,1.0,1.0
TREM2,0.0,1.0,1.0
TREML1,0.0,1.0,1.0
TREML2,0.0,1.0,1.0
TREML3P,0.0,1.0,1.0
TREML4,0.0,1.0,1.0
TREML5P,0.0,1.0,1.0
TRERNA1,0.0,1.0,1.0
FGL1,0.0,1.0,1.0
FGL2,0.0,1.0,1.0
TRIM53AP,0.0,1.0,1.0
TRIM58,0.0,1.0,1.0
TRIM49D1,0.0,1.0,1.0
FKSG29,0.0,1.0,1.0
FKBP6,0.0,1.0,1.0
FIRRE,0.0,1.0,1.0
FIGF,0.0,1.0,1.0
FIGLA,0.0,1.0,1.0
FHL5,0.0,1.0,1.0
FLJ21408,0.0,1.0,1.0
FLJ22763,0.0,1.0,1.0
FLG,0.0,1.0,1.0
FLG2,0.0,1.0,1.0
TRIM31-AS1,0.0,1.0,1.0
TRIM10,0.0,1.0,1.0
FLJ40288,0.0,1.0,1.0
FLJ33360,0.0,1.0,1.0
FLJ33581,0.0,1.0,1.0
FLJ34503,0.0,1.0,1.0
FLJ25758,0.0,1.0,1.0
FLJ26245,0.0,1.0,1.0
FLJ31662,0.0,1.0,1.0
FLJ16171,0.0,1.0,1.0
NHEG1,0.0,1.0,1.0
NHLH2,0.0,1.0,1.0
NFE4,0.0,1.0,1.0
NFIA-AS1,0.0,1.0,1.0
NFIA-AS2,0.0,1.0,1.0
NEUROG3,0.0,1.0,1.0
NKAPL,0.0,1.0,1.0
NHS-AS1,0.0,1.0,1.0
PCAT19,0.0,1.0,1.0
PCAT2,0.0,1.0,1.0
PCAT29,0.0,1.0,1.0
PCAT4,0.0,1.0,1.0
PCAT5,0.0,1.0,1.0
PCA3,0.0,1.0,1.0
PBOV1,0.0,1.0,1.0
NKX6-3,0.0,1.0,1.0
NLGN1-AS1,0.0,1.0,1.0
NKX2-4,0.0,1.0,1.0
NKX2-6,0.0,1.0,1.0
NKX1-1,0.0,1.0,1.0
NKX2-1-AS1,0.0,1.0,1.0
PCAT18,0.0,1.0,1.0
FGF10-AS1,0.0,1.0,1.0
FGF12-AS1,0.0,1.0,1.0
TRIM77,0.0,1.0,1.0
TRIML1,0.0,1.0,1.0
TRIM73,0.0,1.0,1.0
FGF23,0.0,1.0,1.0
FGF13-AS1,0.0,1.0,1.0
FGF14-AS1,0.0,1.0,1.0
FGF14-IT1,0.0,1.0,1.0
FGF16,0.0,1.0,1.0
FGD5P1,0.0,1.0,1.0
FGF10,0.0,1.0,1.0
TRIM40,0.0,1.0,1.0
TRIM42,0.0,1.0,1.0
TRIM43B,0.0,1.0,1.0
FGF4,0.0,1.0,1.0
FGF6,0.0,1.0,1.0
FGF9,0.0,1.0,1.0
FGF20,0.0,1.0,1.0
FGF21,0.0,1.0,1.0
TRIM49D2,0.0,1.0,1.0
TRIM50,0.0,1.0,1.0
TRIM51,0.0,1.0,1.0
TRIM51HP,0.0,1.0,1.0
TRIM48,0.0,1.0,1.0
TRIM49,0.0,1.0,1.0
TRIM49B,0.0,1.0,1.0
TRIM49C,0.0,1.0,1.0
FCRL1,0.0,1.0,1.0
FCRL2,0.0,1.0,1.0
FCRL4,0.0,1.0,1.0
FCGR2C,0.0,1.0,1.0
FCGR3A,0.0,1.0,1.0
FCGR3B,0.0,1.0,1.0
FCGR1A,0.0,1.0,1.0
FETUB,0.0,1.0,1.0
FER1L6,0.0,1.0,1.0
FER1L6-AS1,0.0,1.0,1.0
FDCSP,0.0,1.0,1.0
FCN1,0.0,1.0,1.0
FCN2,0.0,1.0,1.0
FEZF1,0.0,1.0,1.0
FEZF1-AS1,0.0,1.0,1.0
FEZF2,0.0,1.0,1.0
FFAR1,0.0,1.0,1.0
FFAR2,0.0,1.0,1.0
FFAR3,0.0,1.0,1.0
FERD3L,0.0,1.0,1.0
TRIM60,0.0,1.0,1.0
TRIM61,0.0,1.0,1.0
TRIM64,0.0,1.0,1.0
TRIM64B,0.0,1.0,1.0
TRIM64C,0.0,1.0,1.0
FGA,0.0,1.0,1.0
FGB,0.0,1.0,1.0
FBP2,0.0,1.0,1.0
FATE1,0.0,1.0,1.0
FANK1-AS1,0.0,1.0,1.0
FAP,0.0,1.0,1.0
TRPV5,0.0,1.0,1.0
TRY2P,0.0,1.0,1.0
FBXO22-AS1,0.0,1.0,1.0
FBXL21,0.0,1.0,1.0
FBP1,0.0,1.0,1.0
TRPC2,0.0,1.0,1.0
TRPC5,0.0,1.0,1.0
TRPC5OS,0.0,1.0,1.0
TRPC6,0.0,1.0,1.0
FBXO39,0.0,1.0,1.0
FBXO40,0.0,1.0,1.0
FCGR1B,0.0,1.0,1.0
FCGR1C,0.0,1.0,1.0
FCGR2B,0.0,1.0,1.0
FCAMR,0.0,1.0,1.0
FCER1A,0.0,1.0,1.0
FAM74A3,0.0,1.0,1.0
FAM74A4,0.0,1.0,1.0
FAM74A6,0.0,1.0,1.0
FAM74A7,0.0,1.0,1.0
FAM71A,0.0,1.0,1.0
FAM71B,0.0,1.0,1.0
FAM71C,0.0,1.0,1.0
FAM90A2P,0.0,1.0,1.0
FAM90A7P,0.0,1.0,1.0
FAM84A,0.0,1.0,1.0
FAM83F,0.0,1.0,1.0
FAM81B,0.0,1.0,1.0
FAM83A-AS1,0.0,1.0,1.0
FAM74A1,0.0,1.0,1.0
FAM9A,0.0,1.0,1.0
FAM9B,0.0,1.0,1.0
FAM9C,0.0,1.0,1.0
FAM92A1P2,0.0,1.0,1.0
FAM95A,0.0,1.0,1.0
FAM90A10P,0.0,1.0,1.0
FAM90A25P,0.0,1.0,1.0
FAM90A27P,0.0,1.0,1.0
TRPC7,0.0,1.0,1.0
TRPM1,0.0,1.0,1.0
TRPM2-AS,0.0,1.0,1.0
TRPM3,0.0,1.0,1.0
FANCD2OS,0.0,1.0,1.0
FAM99A,0.0,1.0,1.0
NLRP8,0.0,1.0,1.0
NLRP13,0.0,1.0,1.0
NLGN4Y-AS1,0.0,1.0,1.0
NLRC4,0.0,1.0,1.0
NLRP10,0.0,1.0,1.0
NODAL,0.0,1.0,1.0
NOBOX,0.0,1.0,1.0
NMS,0.0,1.0,1.0
NMUR2,0.0,1.0,1.0
NNAT,0.0,1.0,1.0
NME8,0.0,1.0,1.0
NME9,0.0,1.0,1.0
PAX3,0.0,1.0,1.0
PAX4,0.0,1.0,1.0
PASD1,0.0,1.0,1.0
PATE1,0.0,1.0,1.0
PATE3,0.0,1.0,1.0
PATE4,0.0,1.0,1.0
NOX4,0.0,1.0,1.0
NPAP1,0.0,1.0,1.0
NOVA1,0.0,1.0,1.0
NOX1,0.0,1.0,1.0
NOX3,0.0,1.0,1.0
NOSTRIN,0.0,1.0,1.0
PAUPAR,0.0,1.0,1.0
PAX1,0.0,1.0,1.0
FAM231B,0.0,1.0,1.0
FAM231C,0.0,1.0,1.0
FAM24A,0.0,1.0,1.0
FAM25BP,0.0,1.0,1.0
FAM230B,0.0,1.0,1.0
FAM47B,0.0,1.0,1.0
FAM47C,0.0,1.0,1.0
FAM41AY1,0.0,1.0,1.0
FAM41AY2,0.0,1.0,1.0
FAM27L,0.0,1.0,1.0
FAM25C,0.0,1.0,1.0
FAM25G,0.0,1.0,1.0
FAM26D,0.0,1.0,1.0
FAM53B-AS1,0.0,1.0,1.0
FAM50B,0.0,1.0,1.0
FAM46D,0.0,1.0,1.0
FAM47A,0.0,1.0,1.0
TSPAN16,0.0,1.0,1.0
TSL,0.0,1.0,1.0
TSHB,0.0,1.0,1.0
TSHR,0.0,1.0,1.0
TSIX,0.0,1.0,1.0
FAM205A,0.0,1.0,1.0
FAM205BP,0.0,1.0,1.0
FAM205C,0.0,1.0,1.0
FAM19A1,0.0,1.0,1.0
FAM19A4,0.0,1.0,1.0
FAM197Y2,0.0,1.0,1.0
FAM224B,0.0,1.0,1.0
FAM221B,0.0,1.0,1.0
FAM216B,0.0,1.0,1.0
FAM217A,0.0,1.0,1.0
FAM215A,0.0,1.0,1.0
TSPY3,0.0,1.0,1.0
TSPY4,0.0,1.0,1.0
TSPAN8,0.0,1.0,1.0
